C,Coleta,Classe,tipo_sinal,sensor,posicao_local,posicao_percentual,Indice_original,Tempo,valor,salto,salto_abs,limiar_global_p995,mqs_simultaneos,delta_soil,delta_temp_c,delta_pres_kpa
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,145,11.408339889850511,57587,121.93,10502.0,-2985.0,2985.0,2311.1499999999796,2,0.0033670033670033517,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,146,11.48701809598741,57588,122.28,14410.0,3908.0,3908.0,2311.1499999999796,3,-0.0013468013468013185,0.0,0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,154,12.116443745082613,57596,124.61,10512.0,-2956.0,2956.0,2311.1499999999796,2,-0.0003367003367004129,0.0,0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,158,12.431156569630213,57600,125.91,13963.0,3513.0,3513.0,2311.1499999999796,2,0.013468013468013518,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,159,12.509834775767112,57601,126.26,10531.0,-3432.0,3432.0,2311.1499999999796,2,-0.002693602693602748,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,174,13.690007867820613,57616,130.82,13915.0,3460.0,3460.0,2311.1499999999796,1,-0.004040404040404066,0.0,0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,182,14.319433516915813,57624,133.08,12898.0,2417.0,2417.0,2311.1499999999796,2,-0.004040404040404066,0.0,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,186,14.634146341463413,57628,134.38,13260.0,2400.0,2400.0,2311.1499999999796,1,-0.0063973063973064015,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,194,15.263571990558617,57636,136.62,12944.0,2454.0,2454.0,2311.1499999999796,1,-0.015824915824915742,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,195,15.342250196695515,57637,136.93,10505.0,-2439.0,2439.0,2311.1499999999796,1,0.0063973063973064015,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,223,17.545239968528715,57665,145.54,13273.0,2787.0,2787.0,2311.1499999999796,2,-0.0010101010101010166,0.10000000000000142,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,224,17.62391817466562,57666,145.87,10499.0,-2774.0,2774.0,2311.1499999999796,2,-0.009427609427609451,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,282,22.187254130605822,57724,163.22,13892.0,3410.0,3410.0,2311.1499999999796,2,-0.0006734006734007147,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,283,22.265932336742722,57725,163.53,10476.0,-3416.0,3416.0,2311.1499999999796,2,0.004377104377104368,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,290,22.816679779701023,57732,165.59,14086.0,3602.0,3602.0,2311.1499999999796,2,-0.0013468013468014295,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,291,22.895357985837922,57733,165.87,10490.0,-3596.0,3596.0,2311.1499999999796,2,0.0,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,322,25.334382376081827,57764,175.16,17326.0,6857.0,6857.0,2311.1499999999796,2,0.006734006734006814,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,323,25.413060582218726,57765,175.49,13393.0,-3933.0,3933.0,2311.1499999999796,1,-0.008080808080808133,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,324,25.49173878835563,57766,175.84,10483.0,-2910.0,2910.0,2311.1499999999796,2,0.002356902356902335,0.10000000000000142,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,380,29.897718332022027,57822,192.67,14802.0,4138.0,4138.0,2311.1499999999796,2,-0.0003367003367004129,0.0,0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,381,29.976396538158927,57823,192.99,17602.0,2800.0,2800.0,2311.1499999999796,2,-0.004040404040403955,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,382,30.05507474429583,57824,193.31,10679.0,-6923.0,6923.0,2311.1499999999796,2,0.0006734006734006037,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,384,30.21243115656963,57826,193.96,14980.0,4262.0,4262.0,2311.1499999999796,3,0.0013468013468014295,0.0,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,385,30.291109362706532,57827,194.29,10685.0,-4295.0,4295.0,2311.1499999999796,3,-0.002356902356902446,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,390,30.68450039339103,57832,195.73,16772.0,4645.0,4645.0,2311.1499999999796,3,-0.0010101010101010166,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,391,30.76317859952793,57833,196.01,10662.0,-6110.0,6110.0,2311.1499999999796,3,0.0060606060606061,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,402,31.628638867033832,57844,199.31,16689.0,6074.0,6074.0,2311.1499999999796,2,0.002356902356902446,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,403,31.70731707317073,57845,199.59,13451.0,-3238.0,3238.0,2311.1499999999796,2,-0.005050505050505083,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,434,34.146341463414636,57876,208.84,10419.0,-2333.0,2333.0,2311.1499999999796,1,-0.0010101010101010166,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,436,34.303697875688435,57878,209.48,13827.0,3414.0,3414.0,2311.1499999999796,2,0.0037037037037036535,0.10000000000000142,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,442,34.77576711250984,57884,211.15,13490.0,2898.0,2898.0,2311.1499999999796,1,-0.0060606060606061,0.0,0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,446,35.09047993705743,57888,212.42,10375.0,-2953.0,2953.0,2311.1499999999796,2,-0.0033670033670033517,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,447,35.16915814319434,57889,212.74,13666.0,3291.0,3291.0,2311.1499999999796,1,0.011111111111111072,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,448,35.24783634933124,57890,213.09,11351.0,-2315.0,2315.0,2311.1499999999796,1,-0.00471380471380467,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,453,35.641227380015735,57895,214.52,10363.0,-2340.0,2340.0,2311.1499999999796,2,-0.00033670033670030186,0.0,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,473,37.214791502753734,57915,220.77,13257.0,2903.0,2903.0,2311.1499999999796,1,0.00774410774410772,0.0,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,480,37.76553894571204,57922,222.87,12963.0,2668.0,2668.0,2311.1499999999796,2,-0.016498316498316568,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,481,37.84421715184894,57923,223.21,10292.0,-2671.0,2671.0,2311.1499999999796,2,-0.002020202020202033,0.09999999999999787,0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,492,38.70967741935484,57934,226.48,10278.0,-2546.0,2546.0,2311.1499999999796,2,-0.00033670033670030186,0.0,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,499,39.26042486231314,57941,228.75,17415.0,7132.0,7132.0,2311.1499999999796,4,0.002693602693602637,0.0,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,500,39.33910306845004,57942,229.03,14934.0,-2481.0,2481.0,2311.1499999999796,3,-0.002356902356902335,0.0,0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,502,39.496459480723836,57944,229.56,10275.0,-3107.0,3107.0,2311.1499999999796,4,-0.00033670033670030186,0.0,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,503,39.57513768686074,57945,229.83,13387.0,3112.0,3112.0,2311.1499999999796,2,-0.008080808080808022,0.10000000000000142,0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,505,39.73249409913454,57947,230.44,10265.0,-4693.0,4693.0,2311.1499999999796,3,-0.00909090909090915,0.10000000000000142,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,511,40.20456333595594,57953,232.37,17268.0,5858.0,5858.0,2311.1499999999796,4,0.009427609427609451,0.0,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,512,40.28324154209284,57954,232.65,14085.0,-3183.0,3183.0,2311.1499999999796,3,-0.002356902356902335,0.0,0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,515,40.519276160503544,57957,233.49,10264.0,-2879.0,2879.0,2311.1499999999796,2,-0.0003367003367004129,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,517,40.676632572777336,57959,234.07,17368.0,7115.0,7115.0,2311.1499999999796,3,-0.011447811447811485,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,519,40.83398898505114,57961,234.72,14859.0,-2510.0,2510.0,2311.1499999999796,2,-0.0013468013468013185,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,520,40.91266719118804,57962,235.03,10250.0,-4609.0,4609.0,2311.1499999999796,2,0.00774410774410772,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,530,41.699449252557045,57972,237.97,14099.0,3853.0,3853.0,2311.1499999999796,3,-0.004040404040404066,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,531,41.778127458693945,57973,238.32,10204.0,-3895.0,3895.0,2311.1499999999796,3,-0.0006734006734006037,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,539,42.40755310778914,57981,240.72,12914.0,2572.0,2572.0,2311.1499999999796,2,0.002356902356902335,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,545,42.87962234461054,57987,242.61,13594.0,3355.0,3355.0,2311.1499999999796,2,-0.0013468013468013185,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,547,43.036978756884345,57989,243.23,10263.0,-2557.0,2557.0,2311.1499999999796,2,0.0063973063973064015,0.0,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,551,43.35169158143194,57993,244.31,12907.0,2381.0,2381.0,2311.1499999999796,1,0.0,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,552,43.43036978756884,57994,244.6,10266.0,-2641.0,2641.0,2311.1499999999796,1,-0.00033670033670030186,0.10000000000000142,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,553,43.50904799370575,57995,244.91,13172.0,2906.0,2906.0,2311.1499999999796,2,0.0063973063973064015,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,554,43.58772619984264,57996,245.25,10235.0,-2937.0,2937.0,2311.1499999999796,2,-0.005050505050505083,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,571,44.92525570416995,58013,250.43,13563.0,3336.0,3336.0,2311.1499999999796,2,-0.008754208754208737,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,573,45.08261211644374,58015,250.98,16626.0,2935.0,2935.0,2311.1499999999796,2,0.002356902356902335,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,574,45.16129032258064,58016,251.25,10293.0,-6333.0,6333.0,2311.1499999999796,3,0.002020202020202033,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,586,46.10542879622345,58028,255.08,12847.0,2614.0,2614.0,2311.1499999999796,1,-0.00471380471380467,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,589,46.34146341463415,58031,255.9,10240.0,-2553.0,2553.0,2311.1499999999796,1,0.0016835016835017313,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,622,48.93784421715185,58064,265.82,13140.0,2911.0,2911.0,2311.1499999999796,2,0.002356902356902335,0.0,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,628,49.409913453973246,58070,267.52,10262.0,-3688.0,3688.0,2311.1499999999796,3,0.004040404040403955,0.0,0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,635,49.96066089693155,58077,269.66,13173.0,2959.0,2959.0,2311.1499999999796,2,0.0033670033670033517,0.0,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,636,50.03933910306845,58078,269.94,10682.0,-2491.0,2491.0,2311.1499999999796,2,-0.004377104377104368,0.0,0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,639,50.275373721479156,58081,270.78,10163.0,-3107.0,3107.0,2311.1499999999796,2,-0.015824915824915742,0.0,0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,640,50.35405192761605,58082,271.08,13745.0,3582.0,3582.0,2311.1499999999796,2,-0.002693602693602748,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,662,52.08497246262785,58104,277.73,13461.0,3235.0,3235.0,2311.1499999999796,2,-0.007070707070707116,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,663,52.16365066876475,58105,278.0,10204.0,-3257.0,3257.0,2311.1499999999796,2,-0.00303030303030305,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,666,52.39968528717546,58108,278.86,13392.0,3218.0,3218.0,2311.1499999999796,2,0.0,0.0,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,667,52.47836349331235,58109,279.19,10213.0,-3179.0,3179.0,2311.1499999999796,2,0.00303030303030305,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,668,52.55704169944925,58110,279.52,12711.0,2498.0,2498.0,2311.1499999999796,3,0.00909090909090915,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,673,52.950432730133755,58115,281.01,10327.0,-2442.0,2442.0,2311.1499999999796,1,-0.002356902356902335,0.0,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,677,53.26514555468135,58119,282.08,10498.0,-2340.0,2340.0,2311.1499999999796,1,-0.015151515151515138,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,682,53.65853658536586,58124,283.69,10213.0,-3356.0,3356.0,2311.1499999999796,2,-0.0063973063973064015,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,684,53.81589299763966,58126,284.28,12653.0,2442.0,2442.0,2311.1499999999796,1,-0.008080808080808022,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,687,54.05192761605036,58129,285.12,10223.0,-2358.0,2358.0,2311.1499999999796,1,0.00774410774410772,0.0,0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,688,54.13060582218725,58130,285.4,13427.0,3204.0,3204.0,2311.1499999999796,2,-0.00303030303030305,0.0,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ2,689,54.209284028324156,58131,285.67,10509.0,-2918.0,2918.0,2311.1499999999796,2,0.00303030303030305,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ3,390,30.68450039339103,57832,195.73,13343.0,-4559.0,4559.0,1975.6249999999927,3,-0.0010101010101010166,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ3,391,30.76317859952793,57833,196.01,17941.0,4598.0,4598.0,1975.6249999999927,3,0.0060606060606061,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ3,499,39.26042486231314,57941,228.75,13011.0,-4685.0,4685.0,1975.6249999999927,4,0.002693602693602637,0.0,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ3,500,39.33910306845004,57942,229.03,17806.0,4795.0,4795.0,1975.6249999999927,3,-0.002356902356902335,0.0,0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ3,501,39.417781274586936,57943,229.29,14528.0,-3278.0,3278.0,1975.6249999999927,3,0.005723905723905687,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ3,502,39.496459480723836,57944,229.56,17805.0,3277.0,3277.0,1975.6249999999927,4,-0.00033670033670030186,0.0,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ3,511,40.20456333595594,57953,232.37,13144.0,-4668.0,4668.0,1975.6249999999927,4,0.009427609427609451,0.0,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ3,512,40.28324154209284,57954,232.65,17287.0,4143.0,4143.0,1975.6249999999927,3,-0.002356902356902335,0.0,0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ3,517,40.676632572777336,57959,234.07,12979.0,-4814.0,4814.0,1975.6249999999927,3,-0.011447811447811485,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ3,518,40.755310778914236,57960,234.4,15927.0,2948.0,2948.0,1975.6249999999927,4,0.00774410774410772,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ3,530,41.699449252557045,57972,237.97,15375.0,-2418.0,2418.0,1975.6249999999927,3,-0.004040404040404066,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ3,531,41.778127458693945,57973,238.32,17793.0,2418.0,2418.0,1975.6249999999927,3,-0.0006734006734006037,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,7,0.5507474429583006,57449,81.58,3629.0,3539.0,3539.0,2413.7249999999985,1,-0.012121212121212088,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,8,0.6294256490952006,57450,81.88,6841.0,3212.0,3212.0,2413.7249999999985,4,-0.004713804713804781,0.0,0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,9,0.7081038552321007,57451,82.19,3613.0,-3228.0,3228.0,2413.7249999999985,4,0.01380471380471382,0.0,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,21,1.6522423288749015,57463,85.65,95.0,-3400.0,3400.0,2413.7249999999985,2,0.004377104377104368,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,23,1.8095987411487018,57465,86.29,2586.0,2496.0,2496.0,2413.7249999999985,1,0.009764309764309864,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,24,1.8882769472856018,57466,86.57,90.0,-2496.0,2496.0,2413.7249999999985,2,-0.009764309764309864,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,25,1.9669551534225018,57467,86.83,2827.0,2737.0,2737.0,2413.7249999999985,2,0.0121212121212122,0.0,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,32,2.5177025963808024,57474,88.82,3973.0,3883.0,3883.0,2413.7249999999985,2,0.004040404040404066,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,34,2.675059008654603,57476,89.42,768.0,-3930.0,3930.0,2413.7249999999985,3,-0.019191919191919204,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,35,2.753737214791503,57477,89.74,5101.0,4333.0,4333.0,2413.7249999999985,3,0.00303030303030305,0.0,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,39,3.068450039339103,57481,90.83,92.0,-2791.0,2791.0,2413.7249999999985,2,-0.005050505050504972,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,40,3.147128245476003,57482,91.1,3617.0,3525.0,3525.0,2413.7249999999985,2,0.004040404040404066,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,41,3.225806451612903,57483,91.36,626.0,-2991.0,2991.0,2413.7249999999985,2,-0.007407407407407418,0.0,0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,53,4.169944925255704,57495,94.94,92.0,-2841.0,2841.0,2413.7249999999985,2,-0.002356902356902335,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,105,8.261211644374509,57547,110.26,2881.0,2788.0,2788.0,2413.7249999999985,1,0.00774410774410772,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,106,8.339889850511408,57548,110.57,286.0,-2595.0,2595.0,2413.7249999999985,1,-0.008417508417508435,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,111,8.733280881195908,57553,112.2,3723.0,3606.0,3606.0,2413.7249999999985,2,0.004040404040404066,0.0,0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,112,8.81195908733281,57554,112.47,1099.0,-2624.0,2624.0,2413.7249999999985,2,-0.0033670033670033517,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,136,10.700236034618412,57578,119.39,4370.0,4276.0,4276.0,2413.7249999999985,2,0.009764309764309753,0.0,0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,137,10.778914240755311,57579,119.72,94.0,-4276.0,4276.0,2413.7249999999985,2,-0.010101010101010055,0.0,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,142,11.17230527143981,57584,121.07,120.0,-2560.0,2560.0,2413.7249999999985,2,-0.002020202020202033,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,145,11.408339889850511,57587,121.93,94.0,-2601.0,2601.0,2413.7249999999985,2,0.0033670033670033517,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,146,11.48701809598741,57588,122.28,4732.0,4638.0,4638.0,2413.7249999999985,3,-0.0013468013468013185,0.0,0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,154,12.116443745082613,57596,124.61,94.0,-3525.0,3525.0,2413.7249999999985,2,-0.0003367003367004129,0.0,0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,158,12.431156569630213,57600,125.91,4199.0,4104.0,4104.0,2413.7249999999985,2,0.013468013468013518,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,159,12.509834775767112,57601,126.26,94.0,-4105.0,4105.0,2413.7249999999985,2,-0.002693602693602748,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,182,14.319433516915813,57624,133.08,2768.0,2673.0,2673.0,2413.7249999999985,2,-0.004040404040404066,0.0,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,221,17.38788355625492,57663,144.89,3140.0,3044.0,3044.0,2413.7249999999985,1,0.0033670033670033517,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,222,17.466561762391816,57664,145.21,96.0,-3044.0,3044.0,2413.7249999999985,1,0.002020202020202033,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,223,17.545239968528715,57665,145.54,3599.0,3503.0,3503.0,2413.7249999999985,2,-0.0010101010101010166,0.10000000000000142,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,224,17.62391817466562,57666,145.87,115.0,-3484.0,3484.0,2413.7249999999985,2,-0.009427609427609451,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,282,22.187254130605822,57724,163.22,2538.0,2441.0,2441.0,2413.7249999999985,2,-0.0006734006734007147,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,283,22.265932336742722,57725,163.53,97.0,-2441.0,2441.0,2413.7249999999985,2,0.004377104377104368,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,287,22.58064516129032,57729,164.75,2607.0,2510.0,2510.0,2413.7249999999985,1,-0.01683501683501687,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,288,22.659323367427223,57730,165.04,99.0,-2508.0,2508.0,2413.7249999999985,1,0.013131313131313105,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,290,22.816679779701023,57732,165.59,3609.0,3408.0,3408.0,2413.7249999999985,2,-0.0013468013468014295,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,291,22.895357985837922,57733,165.87,97.0,-3512.0,3512.0,2413.7249999999985,2,0.0,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,300,23.603461841070022,57742,168.64,3138.0,3041.0,3041.0,2413.7249999999985,1,-0.008754208754208737,0.0,0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,301,23.68214004720692,57743,168.91,5565.0,2427.0,2427.0,2413.7249999999985,1,0.002693602693602637,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,302,23.760818253343825,57744,169.18,97.0,-5468.0,5468.0,2413.7249999999985,1,-0.002356902356902335,0.09999999999999787,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,322,25.334382376081827,57764,175.16,4896.0,4799.0,4799.0,2413.7249999999985,2,0.006734006734006814,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,324,25.49173878835563,57766,175.84,98.0,-5136.0,5136.0,2413.7249999999985,2,0.002356902356902335,0.10000000000000142,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,359,28.24547600314713,57801,186.39,525.0,-2539.0,2539.0,2413.7249999999985,1,-0.0063973063973064015,0.0,0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,360,28.324154209284032,57802,186.71,3395.0,2870.0,2870.0,2413.7249999999985,1,0.013131313131313216,0.0,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,363,28.560188827694727,57805,187.59,649.0,-2786.0,2786.0,2413.7249999999985,1,-0.00303030303030305,0.0,0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,364,28.638867033831627,57806,187.87,3171.0,2522.0,2522.0,2413.7249999999985,1,-0.0006734006734007147,0.0,0.0
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,365,28.71754523996853,57807,188.15,342.0,-2829.0,2829.0,2413.7249999999985,1,-0.00033670033670030186,0.1999999999999993,-0.010000000000005116
C32,dia 19 - Soja Saudavel Vaso 1,1,cru,MQ7,380,29.897718332022027,57822,192.67,2661.0,2560.0,2560.0,2413.7249999999985,2,-0.0003367003367004129,0.0,0.010000000000005116
