Coleta,Dia,Vaso,Tempo,Classe,predito,prob_sem_nematoide,acertou
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,536.16,1,1,0.9811092749588902,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,432.09,1,1,0.8871242268353026,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,408.89,0,0,0.2815429905488901,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,402.79,1,1,0.9897977818879727,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,659.64,1,1,0.9486530757483541,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,339.84,1,1,0.9849367203393272,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,258.3,1,1,0.9535038786511144,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,89.28,0,1,0.6805139315267146,False
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,445.13,1,1,0.9903935688557711,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,246.71,0,0,0.04733974288494386,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,705.87,0,0,0.17418619586999776,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,208.59,0,0,0.02162039931612505,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,370.44,0,0,0.11152450615384706,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,207.71,1,1,0.9692050537241106,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,224.71,1,1,0.9841801385311659,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,540.1,1,1,0.9437043397367679,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,292.0,0,1,0.5575717322578563,False
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,443.91,0,0,0.47400232007734366,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,199.8,1,1,0.9943563164203489,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,512.77,0,0,0.45171204467775933,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,349.34,1,1,0.9280393135643501,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,226.82,0,0,0.3628263561038006,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,403.39,1,1,0.9833314971811125,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,430.05,0,0,0.24548277963557452,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,669.88,0,0,0.15788826197479386,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,187.23,1,1,0.9877507505602044,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,590.84,1,1,0.9536429912900337,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,195.07,1,1,0.9943563164203489,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,163.94,0,1,0.5311269843753331,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,638.42,0,1,0.6244852934765012,False
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,188.9,0,0,0.33227799873562996,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,474.45,1,1,0.9584290785000782,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,189.6,1,1,0.9964253131343284,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,727.67,1,1,0.9537037815635899,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,256.44,1,1,0.9458671740247457,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,229.29,1,0,0.18801227009210206,False
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,311.22,1,1,0.9871589425615495,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,401.78,0,0,0.036280310421972925,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,230.42,0,0,0.34853320710440727,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,548.4,1,1,0.983471172736481,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,152.92,0,0,0.12535365313428207,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,247.94,1,1,0.9976851663742989,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,448.68,1,1,0.9770698226433788,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,268.98,0,0,0.3136076344045782,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,228.95,0,0,0.30206287367025164,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,157.06,1,1,0.9526749336357225,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,251.43,0,0,0.36026487391235384,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,249.96,1,1,0.9514612721348237,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,215.61,1,1,0.9917258984301801,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,680.3,0,0,0.15218323476495357,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,351.4,0,0,0.041516426136448265,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,149.52,0,0,0.04520920455994613,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,526.29,1,1,0.9836393401211591,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,218.28,0,0,0.2938078610414331,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,418.79,0,0,0.2713876797390951,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,339.23,1,1,0.9335946591441334,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,706.23,1,1,0.8848129742654837,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,288.18,0,0,0.1291163593020759,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,535.17,0,0,0.3900226942667836,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,158.44,1,1,0.9515985447468337,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,278.86,1,0,0.36662588292135134,False
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,284.03,0,0,0.04433055021168708,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,615.42,0,0,0.4618317891304766,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,403.29,1,1,0.9977744702688385,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,218.26,1,1,0.9999912736724068,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,543.18,0,0,0.4491865678148866,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,246.43,0,0,0.16266398094103124,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,440.28,1,1,0.9914197674681765,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,160.01,1,1,0.9834332354382029,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,200.72,0,0,0.1568046659140886,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,654.24,0,0,0.253598912951341,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,445.98,0,0,0.20977365272027915,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,372.77,1,1,0.9844426082922235,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,209.86,0,1,0.5509690284139179,False
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,509.83,1,1,0.9877375655069337,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,645.56,0,1,0.5782617889355709,False
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,563.92,1,1,0.983471172736481,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,374.66,1,1,0.9268590346272939,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,376.33,1,1,0.9844396843156155,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,154.16,1,1,0.9937639889272281,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,511.98,1,1,0.9509266596457546,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,237.63,1,1,0.9725317571389446,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,343.28,0,0,0.17741569102685908,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,651.02,1,1,0.9630975201927986,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,652.22,0,0,0.48168447901524064,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,579.95,1,1,0.9803127535184888,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,237.04,1,1,0.8107173929848929,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,395.26,1,1,0.9378248448018133,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,479.73,1,1,0.9605712970736645,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,517.55,1,1,0.9534662499924808,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,234.5,0,0,0.17755312348927882,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,395.81,1,1,0.980462043693963,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,208.83,0,0,0.02249087692974755,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,732.9,0,1,0.5678756262594502,False
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,428.08,1,1,0.9924815339959995,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,611.31,0,1,0.5867661650120181,False
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,722.64,1,1,0.9309984021857488,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,709.21,1,1,0.9756383684077367,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,293.42,0,1,0.5348043494573091,False
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,401.14,0,0,0.4778849991578024,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,385.55,1,1,0.9354845118190895,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,246.19,0,0,0.18558365618898112,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,496.29,1,1,0.9463040583407349,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,277.46,0,0,0.07202000751643084,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,371.41,1,1,0.9999994702688385,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,461.99,1,1,0.983854372998106,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,676.57,1,1,0.9503704482302565,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,538.03,0,1,0.5891688635516884,False
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,674.96,1,1,0.9414815593413677,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,616.02,0,1,0.602493725566603,False
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,436.32,1,1,0.951066411496557,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,453.28,1,1,0.952275726872539,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,149.15,0,1,0.6283849485571004,False
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,187.42,0,1,0.5760614977157354,False
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,213.35,0,0,0.03084462272823128,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,216.49,0,1,0.5578797874531073,False
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,170.65,0,0,0.04003640444499292,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,345.61,1,1,0.8447140217713377,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,581.69,1,1,0.9193363033251576,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,118.27,0,0,0.07013098747001008,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,353.86,0,0,0.3917346367001487,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,612.27,0,0,0.3325696287441743,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,256.98,1,1,0.9999936758998088,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,381.34,0,0,0.32243649595865276,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,463.38,1,1,0.9600568564183745,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,421.37,1,1,0.9495036843792067,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,299.86,1,1,0.8439433748912886,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,303.38,0,0,0.13094530840580373,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,727.61,0,0,0.4462784725544232,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,439.31,0,0,0.28643828914587083,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,458.27,1,1,0.9933328036021718,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,196.26,1,1,0.9965894789350573,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,683.66,1,1,0.9592593371191455,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,634.91,0,0,0.2456750492920484,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,340.04,1,1,0.8548327568247086,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,436.61,0,0,0.31021087012608106,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,663.24,0,0,0.47172015498840153,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,337.54,0,0,0.11225030234885912,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,393.05,1,1,0.9457811219885811,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,374.25,1,1,0.9855507954267265,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,719.63,1,1,0.9745557473251156,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,442.52,1,1,0.9511898682866805,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,194.64,0,0,0.3293972842167989,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,262.19,1,1,0.7877080496251353,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,263.64,1,1,0.9976680545053969,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,348.14,1,1,0.9346441361193631,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,597.86,1,1,0.9799597877291559,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,564.6,1,1,0.9833879463925671,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,496.02,0,0,0.2396188527613445,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,227.62,0,0,0.13347456407664055,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,277.11,0,0,0.12194855336251957,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,411.92,1,1,0.9966661369355052,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,197.2,1,1,0.7853822139801323,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,155.88,0,0,0.12471117182638564,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,370.86,1,1,0.9677610740299284,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,133.08,1,0,0.4359731980009544,False
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,215.27,1,1,0.9999912736724068,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,199.37,0,0,0.02467087427555573,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,359.4,0,0,0.33869904825713815,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,504.84,1,1,0.9536910055806822,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,435.57,1,1,0.9606261061069871,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,558.41,0,0,0.4350366219104718,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,331.55,0,0,0.11372015495537025,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,690.71,0,1,0.5952491770457425,False
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,387.99,0,0,0.308745552887267,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,596.61,1,1,0.9525318801789225,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,290.08,0,0,0.45942260239420485,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,151.38,0,0,0.03470678324526824,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,651.76,1,1,0.9801085251028934,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,163.97,1,1,0.9965446595659092,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,214.97,1,1,0.9959735774802624,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,259.39,1,1,0.9982999234446437,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,527.03,0,0,0.4580654763445624,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,274.51,0,0,0.04562684650798337,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,168.02,0,0,0.03485518043012667,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,548.82,0,0,0.4519025655877405,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,740.93,0,0,0.4283861250625876,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,435.24,0,0,0.48424462638953913,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,360.13,0,0,0.28026688485898,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,720.87,1,1,0.9592593371191455,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,694.84,0,0,0.45481087275694493,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,222.09,0,0,0.3058512017841008,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,634.83,1,1,0.9812196362140044,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,244.66,1,1,0.9747219683308884,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,255.94,1,1,0.9999964536775867,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,416.47,0,0,0.2809420613456403,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,640.25,1,1,0.9801113028806712,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,530.12,1,1,0.9545535635142235,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,534.28,0,0,0.4525423255940149,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,152.06,0,0,0.13334522763007137,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,225.19,0,0,0.020917523178637206,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,372.15,0,0,0.035979930630099535,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,471.09,0,0,0.19337563041120873,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,545.11,1,1,0.9811092749588902,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,269.66,1,0,0.3793268716798095,False
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,119.82,0,0,0.04904607479392083,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,277.7,0,0,0.23575308581757407,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,622.34,0,0,0.46457978179223786,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,356.88,1,1,0.9081429709062477,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,279.36,0,0,0.18340406318952815,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,220.84,1,1,0.9952306076196455,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,420.16,1,1,0.9966661369355052,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,245.57,0,0,0.3780233473924493,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,447.77,0,0,0.3358810584782842,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,165.28,0,0,0.29656129233095857,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,270.14,0,1,0.599463155161114,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,439.79,0,0,0.3266180497834436,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,170.37,1,1,0.9855345020536334,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,539.85,1,1,0.958961815414332,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,67.18,0,0,0.09711769661354658,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,430.82,1,1,0.960850654025091,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,92.9,1,0,0.48669602905193465,False
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,192.14,0,1,0.5751035325903939,False
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,251.9,0,0,0.3230207191738505,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,387.33,1,1,0.9782642877864333,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,277.16,1,1,0.9989647076458407,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,143.94,0,0,0.04875569851632407,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,453.81,0,0,0.315389402819575,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,246.09,1,1,0.9871589425615495,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,163.87,0,0,0.13418445751167613,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,612.12,1,1,0.9503096579567004,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,243.4,0,0,0.31121926805035344,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,451.89,1,1,0.9833314971811125,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,371.1,1,1,0.9685890531090864,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,524.18,0,0,0.3175070424929885,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,576.53,0,0,0.4544910342206895,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,176.61,0,1,0.5845179115972076,False
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,203.11,0,0,0.026034356129869898,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,226.59,1,1,0.9963431053128945,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,182.78,1,1,0.9858395055167373,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,613.72,1,1,0.915070740861054,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,455.85,0,0,0.20848092605899238,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,218.75,0,0,0.30214100099990193,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,149.88,0,0,0.13443319059303435,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,704.84,1,1,0.9756383684077367,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,735.27,1,1,0.925436947359105,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,251.55,1,1,0.9889680387172753,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,649.59,0,0,0.23050974143628436,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,239.19,1,1,0.9961810080318885,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,455.74,1,1,0.983854372998106,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,266.35,1,1,0.986636066744556,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,689.97,1,1,0.954814892674701,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,637.08,1,1,0.970936904629063,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,380.62,1,1,0.9334993889282378,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,498.36,0,0,0.2497517651150932,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,692.42,0,1,0.6481684571992323,False
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,432.63,1,1,0.8830686352345092,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,334.99,1,1,0.8711280483415461,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,454.71,1,1,0.975684072300813,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,591.12,1,1,0.9771495684890003,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,613.46,1,1,0.9727301884569629,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,259.53,0,0,0.20026083744273368,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,201.2,1,1,0.9704642108551941,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,337.93,0,0,0.044808823797266986,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,540.25,0,0,0.39702013799177516,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,514.74,1,1,0.9811092749588902,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,209.38,1,1,0.9948600267442576,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,442.88,1,1,0.983854372998106,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,97.58,0,0,0.09018624279935558,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,363.54,0,0,0.182836608501798,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,447.25,0,0,0.46615286736262196,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,365.52,1,1,0.9855507954267265,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,387.07,0,0,0.23496092479376454,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,105.54,0,0,0.04874879725010367,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,459.65,0,0,0.18791226960595553,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,709.76,0,1,0.6331113251976215,False
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,480.66,0,0,0.32654821969235237,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,223.36,0,0,0.04948321007719153,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,197.84,1,1,0.9844233909425222,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,508.86,1,1,0.9832270954008574,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,499.41,0,0,0.28682406908073194,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,155.22,1,1,0.9877567242758556,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,717.85,1,1,0.9321095132968599,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,80.7,0,0,0.10869497695614116,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,623.79,1,1,0.8982930044679182,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,336.51,1,1,0.869732524522027,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,172.17,0,0,0.3160791134548424,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,538.43,0,0,0.4563466573049178,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,198.58,1,1,0.9855285283379822,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,435.68,1,1,0.8842008392242908,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,250.28,1,1,0.9989063069270626,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,231.68,1,1,0.9999912736724068,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,246.03,1,1,0.972357795298316,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,513.94,1,1,0.988845898840267,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,382.8,1,1,0.9318359868406227,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,462.65,0,0,0.3463261483077603,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,718.38,1,1,0.9309984021857488,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,228.14,1,1,0.9871589425615495,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,452.01,1,1,0.8843541816527497,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,204.32,1,1,0.8086530259337369,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,604.27,1,1,0.9794159790110507,True
