Coleta,Dia,Vaso,Tempo,Soil,Soil_indice_0_1,faixa_soil,Classe,predito,prob_sem_nematoide,acertou
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,699.01,219.0,0.0734006734006734,seco,1,1,0.902779021512801,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,699.25,198.0,0.0663299663299663,seco,1,1,0.8992983703068089,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,699.5,217.0,0.0727272727272727,seco,1,1,0.9005567992905787,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,700.48,207.0,0.0693602693602693,seco,1,1,0.9005012437350233,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,701.23,218.0,0.073063973063973,seco,1,1,0.9016679104016898,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,701.72,216.0,0.0723905723905724,seco,1,1,0.902779021512801,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,702.49,198.0,0.0663299663299663,seco,1,1,0.89999447525428,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,702.73,224.0,0.075084175084175,seco,1,1,0.901906275558088,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,702.98,211.0,0.0707070707070707,seco,1,1,0.9009504351022474,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,703.33,202.0,0.0676767676767676,seco,1,1,0.9018856088120802,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,703.58,213.0,0.0713804713804713,seco,1,1,0.8998948795466919,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,704.22,202.0,0.0676767676767676,seco,1,1,0.9018856088120802,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,704.96,210.0,0.0703703703703703,seco,1,1,0.8995430276948398,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,705.2,195.0,0.0653198653198653,seco,1,1,0.9007744977009692,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,706.23,194.0,0.0649831649831649,seco,1,1,0.9008300532565248,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,706.47,215.0,0.072053872053872,seco,1,1,0.9010059906578032,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,707.45,215.0,0.072053872053872,seco,1,1,0.9010059906578032,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,708.13,213.0,0.0713804713804713,seco,1,1,0.8998948795466919,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,708.37,220.0,0.0737373737373737,seco,1,1,0.9016679104016898,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,708.61,192.0,0.0643097643097643,seco,1,1,0.900325306333745,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,708.86,195.0,0.0653198653198653,seco,1,1,0.8964142283406997,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,709.11,207.0,0.0693602693602693,seco,1,1,0.9016123548461344,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,709.39,199.0,0.0666666666666666,seco,1,1,0.8969919730004117,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,709.63,195.0,0.0653198653198653,seco,1,1,0.8974411643676358,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,709.87,192.0,0.0643097643097643,seco,1,1,0.8962119505537224,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,710.12,198.0,0.0663299663299663,seco,1,1,0.9006563949981669,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,710.41,208.0,0.0696969696969697,seco,1,1,0.8962938694456817,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,710.65,221.0,0.074074074074074,seco,1,1,0.8992070133267265,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,710.9,217.0,0.0727272727272727,seco,1,1,0.8972416808934932,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,711.14,216.0,0.0723905723905724,seco,1,1,0.889514415545219,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,711.39,207.0,0.0693602693602693,seco,1,1,0.8965059906578028,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,712.12,216.0,0.0723905723905724,seco,1,1,0.8965615462133585,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,712.37,206.0,0.069023569023569,seco,1,1,0.8965059906578028,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,712.67,218.0,0.073063973063973,seco,1,1,0.896130569782382,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,713.4,202.0,0.0676767676767676,seco,1,1,0.8947697507781894,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,713.89,200.0,0.067003367003367,seco,1,1,0.8974411643676358,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,714.38,182.0,0.0609427609427609,seco,1,1,0.8931497233147174,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,714.62,186.0,0.0622895622895622,seco,1,1,0.8928534270184212,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,714.91,191.0,0.0639730639730639,seco,1,1,0.8939897283315001,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,715.15,166.0,0.0555555555555555,seco,1,1,0.8905592545225187,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,715.64,183.0,0.0612794612794612,seco,1,1,0.886440851569614,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,716.13,163.0,0.0545454545454545,seco,1,1,0.8881126576484387,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,717.11,178.0,0.0595959595959596,seco,1,1,0.8906215904621008,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,717.35,184.0,0.0616161616161616,seco,1,1,0.8908685040423477,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,717.84,163.0,0.0545454545454545,seco,1,1,0.890087966290414,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,718.08,183.0,0.0612794612794612,seco,1,1,0.8917067106700282,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,718.33,175.0,0.0585858585858585,seco,1,1,0.8872984129898005,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,718.57,182.0,0.0609427609427609,seco,1,1,0.8924867331167171,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,718.82,158.0,0.0528619528619528,seco,1,1,0.8897004655520362,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,719.06,188.0,0.0629629629629629,seco,1,1,0.8930054551280064,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,719.31,172.0,0.0575757575757575,seco,1,1,0.8900673802456345,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,719.57,165.0,0.0552188552188552,seco,1,1,0.8903869502143272,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,719.82,188.0,0.0629629629629629,seco,1,1,0.8925960984028602,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,720.3,163.0,0.0545454545454545,seco,1,1,0.890609556461127,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,720.6,178.0,0.0595959595959596,seco,1,1,0.8914597970897812,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,720.84,180.0,0.0602693602693602,seco,1,1,0.8908685040423477,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,721.09,184.0,0.0616161616161616,seco,1,1,0.8908685040423477,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,721.5,172.0,0.0575757575757575,seco,1,1,0.8884735480427284,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,722.07,185.0,0.0619528619528619,seco,1,1,0.8908685040423477,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,722.47,164.0,0.0548821548821548,seco,1,1,0.8888693282975825,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,722.74,175.0,0.0585858585858585,seco,1,1,0.8896820045444448,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,723.22,182.0,0.0609427609427609,seco,1,1,0.8874949046605516,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,723.72,174.0,0.0582491582491582,seco,1,1,0.887013005468126,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,723.97,187.0,0.0626262626262626,seco,1,1,0.888369356062658,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,724.21,176.0,0.0589225589225589,seco,1,1,0.8864735447505524,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,724.95,172.0,0.0575757575757575,seco,1,1,0.8907040497814268,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,725.19,162.0,0.0542087542087542,seco,1,1,0.8885875823338898,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,725.43,185.0,0.0619528619528619,seco,1,1,0.8821891086047556,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,725.92,181.0,0.0606060606060606,seco,1,1,0.88289727718356,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,726.21,183.0,0.0612794612794612,seco,1,1,0.8812927009188742,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,726.46,170.0,0.0569023569023569,seco,1,1,0.8834720546733622,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,726.7,190.0,0.0636363636363636,seco,1,1,0.8862985224128771,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,726.94,168.0,0.0562289562289562,seco,1,1,0.8849001553860023,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,727.71,184.0,0.0616161616161616,seco,1,1,0.8842980235689337,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,727.95,167.0,0.0558922558922558,seco,1,1,0.8826751674110144,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,728.2,177.0,0.0592592592592592,seco,1,1,0.8841633434342536,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,728.45,172.0,0.0575757575757575,seco,1,1,0.8847462352320823,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,728.69,189.0,0.0632996632996633,seco,1,1,0.8858374104671378,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,728.94,191.0,0.0639730639730639,seco,1,1,0.8894062030199048,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,729.18,191.0,0.0639730639730639,seco,1,1,0.8940122636259654,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,729.72,169.0,0.0565656565656565,seco,1,1,0.8926232761084703,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,731.19,184.0,0.0616161616161616,seco,1,1,0.8937352538555834,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,731.43,187.0,0.0626262626262626,seco,1,1,0.8939955551882043,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,731.73,188.0,0.0629629629629629,seco,1,1,0.8930358326495345,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,731.97,193.0,0.0646464646464646,seco,1,1,0.8930358326495345,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,732.21,183.0,0.0612794612794612,seco,1,1,0.8939870734239974,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,732.73,177.0,0.0592592592592592,seco,1,1,0.8928204067573307,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,732.98,187.0,0.0626262626262626,seco,1,1,0.8929635686562178,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,733.22,189.0,0.0632996632996633,seco,1,1,0.892980277093979,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,733.46,169.0,0.0565656565656565,seco,1,1,0.8891303455497502,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,733.71,179.0,0.0599326599326599,seco,1,1,0.890932119119043,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,733.96,173.0,0.0579124579124579,seco,1,1,0.8926737811589752,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,734.45,178.0,0.0595959595959596,seco,1,1,0.8939315178684417,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,734.69,167.0,0.0558922558922558,seco,1,1,0.8914448249300191,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,734.99,168.0,0.0562289562289562,seco,1,1,0.890149234317834,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,735.58,194.0,0.0649831649831649,seco,1,1,0.8959826662797736,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,736.25,174.0,0.0582491582491582,seco,1,1,0.8924914266950894,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,736.79,191.0,0.0639730639730639,seco,1,1,0.8929984920302267,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,737.63,175.0,0.0585858585858585,seco,1,1,0.8924914266950894,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,737.86,181.0,0.0606060606060606,seco,1,1,0.8940844129393698,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,738.09,187.0,0.0626262626262626,seco,1,1,0.8952040058146878,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,738.35,166.0,0.0555555555555555,seco,1,1,0.8909741501427498,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,738.58,189.0,0.0632996632996633,seco,1,1,0.8941651586968933,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,738.8,175.0,0.0585858585858585,seco,1,1,0.8927432462635034,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,739.03,167.0,0.0558922558922558,seco,1,1,0.8934481919333861,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,739.26,183.0,0.0612794612794612,seco,1,1,0.8940844129393698,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,739.49,169.0,0.0565656565656565,seco,1,1,0.8911761703447699,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,739.72,188.0,0.0629629629629629,seco,1,1,0.8941096031413378,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,739.95,168.0,0.0562289562289562,seco,1,1,0.8922872814558812,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,740.41,175.0,0.0585858585858585,seco,1,1,0.8924914266950894,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,740.63,191.0,0.0639730639730639,seco,1,1,0.8925937773908846,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,126.43,311.0,0.1043771043771043,seco,1,1,0.9981160500449194,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,126.92,320.0,0.1074074074074074,seco,1,1,0.993671605600475,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,127.17,310.0,0.104040404040404,seco,1,1,0.9981160500449194,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,127.73,825.0,0.2774410774410774,seco,1,1,0.9945039200077194,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,128.32,829.0,0.2787878787878788,seco,1,1,0.9989483644521638,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,128.57,813.0,0.2734006734006734,seco,1,1,0.9945039200077194,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,129.09,711.0,0.239057239057239,seco,1,1,0.9944740747362776,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,129.34,345.0,0.1158249158249158,seco,1,1,0.993671605600475,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,129.59,341.0,0.1144781144781144,seco,1,1,0.992560494489364,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,129.89,367.0,0.1232323232323232,seco,1,1,0.99331666732887,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,130.14,380.0,0.1276094276094276,seco,1,1,0.99331666732887,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,132.54,728.0,0.2447811447811448,seco,1,1,0.9933629636251664,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,132.79,418.0,0.1404040404040404,seco,1,1,0.9999634927256956,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,133.04,822.0,0.2764309764309764,seco,1,1,0.9933928088966084,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,133.54,794.0,0.267003367003367,seco,1,1,0.9989483644521638,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,133.78,315.0,0.1057239057239057,seco,1,1,0.992560494489364,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,134.03,337.0,0.1131313131313131,seco,1,1,0.992560494489364,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,134.58,379.0,0.1272727272727272,seco,1,1,0.9988722228844256,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,135.59,348.0,0.1168350168350168,seco,1,1,0.992560494489364,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,136.08,597.0,0.2006734006734006,seco,1,1,0.9999634927256956,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,136.58,469.0,0.1575757575757575,seco,1,1,0.9933603181225208,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,137.32,627.0,0.2107744107744107,seco,1,1,0.9989158736780764,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,138.09,429.0,0.1441077441077441,seco,1,1,0.9999634927256956,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,138.33,357.0,0.1198653198653198,seco,1,1,0.998810494489364,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,138.84,419.0,0.1407407407407407,seco,1,1,0.9999634927256956,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,139.09,380.0,0.1276094276094276,seco,1,1,0.9988722228844256,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,139.34,426.0,0.143097643097643,seco,1,1,0.9999634927256956,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,139.58,836.0,0.2811447811447811,seco,1,1,0.9989483644521638,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,139.84,839.0,0.2821548821548821,seco,1,1,0.9989483644521638,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,140.1,842.0,0.2831649831649832,seco,1,1,0.9989483644521638,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,140.35,624.0,0.2097643097643097,seco,1,1,0.9989158736780764,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,141.63,732.0,0.2461279461279461,seco,1,1,0.998918519180722,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,141.87,658.0,0.2212121212121212,seco,1,1,0.9989158736780764,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,142.13,763.0,0.2565656565656565,seco,1,1,0.9933956433637284,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,142.62,352.0,0.1181818181818181,seco,1,1,0.9915746038368064,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,142.87,504.0,0.1693602693602693,seco,1,1,0.9933603181225208,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,143.66,558.0,0.1875420875420875,seco,1,1,0.9989158736780764,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,143.91,831.0,0.2794612794612794,seco,1,1,0.9989483644521638,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,144.16,511.0,0.1717171717171717,seco,1,1,0.9999634927256956,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,144.9,445.0,0.1494949494949495,seco,1,1,0.9999634927256956,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,145.39,445.0,0.1494949494949495,seco,1,1,0.9999634927256956,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,146.08,358.0,0.1202020202020202,seco,1,1,0.998810494489364,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,147.05,392.0,0.1316498316498316,seco,1,1,0.9988722228844256,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,147.29,451.0,0.1515151515151515,seco,1,1,0.9935532363154392,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,147.84,426.0,0.143097643097643,seco,1,1,0.9999634927256956,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,148.09,339.0,0.1138047138047138,seco,1,1,0.9981160500449194,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,148.83,457.0,0.1535353535353535,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,149.08,436.0,0.1464646464646464,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,149.33,419.0,0.1407407407407407,seco,1,1,0.9935532363154392,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,149.57,796.0,0.2676767676767677,seco,1,1,0.9935857270895264,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,149.83,415.0,0.1393939393939394,seco,1,1,0.9999634927256956,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,150.09,444.0,0.1491582491582491,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,150.34,415.0,0.1393939393939394,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,150.83,796.0,0.2676767676767677,seco,1,1,0.999141282645082,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,151.38,428.0,0.1437710437710437,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,151.63,435.0,0.1461279461279461,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,151.88,440.0,0.1478114478114478,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,152.37,441.0,0.1481481481481481,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,152.62,443.0,0.1488215488215488,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,153.4,452.0,0.1518518518518518,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,153.9,454.0,0.1525252525252525,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,154.44,814.0,0.2737373737373737,seco,1,1,0.999141282645082,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,155.18,349.0,0.1171717171717171,seco,1,1,0.9972613491902186,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,155.68,372.0,0.1249158249158249,seco,1,1,0.9980175220297248,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,155.93,394.0,0.1323232323232323,seco,1,1,0.9980175220297248,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,156.17,449.0,0.1508417508417508,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,156.42,804.0,0.2703703703703703,seco,1,1,0.999141282645082,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,156.72,348.0,0.1168350168350168,seco,1,1,0.9972613491902186,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,156.97,792.0,0.2663299663299663,seco,1,1,0.999141282645082,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,157.46,783.0,0.2632996632996633,seco,1,1,0.9991441171122024,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,158.26,374.0,0.1255892255892255,seco,1,1,0.9980175220297248,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,158.5,399.0,0.134006734006734,seco,1,1,0.9980175220297248,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,158.76,758.0,0.2548821548821549,seco,1,1,0.9991441171122024,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,159.25,444.0,0.1491582491582491,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,159.75,521.0,0.1750841750841751,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,160.04,509.0,0.171043771043771,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,160.53,599.0,0.2013468013468013,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,161.46,377.0,0.1265993265993266,seco,1,1,0.9980175220297248,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,163.01,443.0,0.1488215488215488,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,163.31,811.0,0.2727272727272727,seco,1,1,0.999141282645082,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,163.56,777.0,0.2612794612794613,seco,1,1,0.9991441171122024,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,163.81,389.0,0.1306397306397306,seco,1,1,0.9980175220297248,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,164.05,414.0,0.139057239057239,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,164.31,394.0,0.1323232323232323,seco,1,1,0.9980175220297248,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,164.81,442.0,0.1484848484848485,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,165.05,444.0,0.1491582491582491,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,166.05,795.0,0.2673400673400673,seco,1,1,0.999141282645082,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,166.85,783.0,0.2632996632996633,seco,1,1,0.9991441171122024,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,167.1,756.0,0.2542087542087542,seco,1,1,0.9991441171122024,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,167.6,424.0,0.1424242424242424,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,168.09,449.0,0.1508417508417508,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,168.87,673.0,0.2262626262626262,seco,1,1,0.9991114373736404,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,169.12,623.0,0.2094276094276094,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,169.37,441.0,0.1481481481481481,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,169.61,557.0,0.1872053872053872,seco,1,1,0.9946643474265502,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,169.87,547.0,0.1838383838383838,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,171.61,337.0,0.1131313131313131,seco,1,1,0.9928169047457742,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,171.86,354.0,0.1188552188552188,seco,1,1,0.9973230775852804,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,172.16,387.0,0.1299663299663299,seco,1,1,0.9980175220297248,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,172.91,407.0,0.1367003367003367,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,173.15,403.0,0.1353535353535353,seco,1,1,0.9991087918709948,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,173.65,808.0,0.2717171717171717,seco,1,1,0.9991289825220808,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,173.89,802.0,0.2696969696969697,seco,1,1,0.9991289825220808,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,174.15,767.0,0.2579124579124579,seco,1,1,0.999131816989201,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,174.43,589.0,0.1979797979797979,seco,1,1,0.993540936192438,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,174.67,369.0,0.1239057239057239,seco,1,1,0.9980175220297248,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,174.92,474.0,0.1592592592592592,seco,1,1,0.9991087918709948,True
