Coleta,Dia,Vaso,Classe_real,prob_classe_1_saudavel,pred_limiar_050,pred_limiar_0.57
Página13,21,,1,0.3040135463555387,0,0
Página13,21,,1,0.3103848285859095,0,0
Página13,21,,1,0.3103848285859094,0,0
Página13,21,,1,0.30927371747479837,0,0
Página13,21,,1,0.3103848285859095,0,0
Página13,21,,1,0.3103848285859095,0,0
Página13,21,,1,0.30816260636368725,0,0
Página13,21,,1,0.3040135463555387,0,0
Página13,21,,1,0.3040135463555387,0,0
Página13,21,,1,0.3040135463555387,0,0
Página13,21,,1,0.3062357685777609,0,0
Página13,21,,1,0.30816260636368725,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.3040135463555387,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.3040135463555387,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.3051246574666498,0,0
Página13,21,,1,0.3040135463555387,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.2984579907999831,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.3006802130222054,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.3006802130222054,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.3040135463555387,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.3051246574666498,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.3040135463555387,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30705149525257613,0,0
Página13,21,,1,0.305940384141465,0,0
Página13,21,,1,0.3051246574666498,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.3006802130222054,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.3040135463555387,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.3006802130222054,0,0
Página13,21,,1,0.3006802130222054,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.3006802130222054,0,0
Página13,21,,1,0.3006802130222054,0,0
Página13,21,,1,0.29734687968887197,0,0
Página13,21,,1,0.3006802130222054,0,0
Página13,21,,1,0.29734687968887197,0,0
Página13,21,,1,0.3006802130222054,0,0
Página13,21,,1,0.29734687968887197,0,0
Página13,21,,1,0.3006802130222054,0,0
Página13,21,,1,0.2984579907999831,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.29734687968887197,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.3006802130222054,0,0
Página13,21,,1,0.3006802130222054,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.2984579907999831,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.2984579907999831,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30290243524442756,0,0
Página13,21,,1,0.30179132413331644,0,0
Página13,21,,1,0.3006802130222054,0,0
Página13,21,,1,0.2962357685777609,0,0
Página13,21,,1,0.2951246574666498,0,0
Página13,21,,1,0.2962357685777609,0,0
Página13,21,,1,0.2984579907999831,0,0
Página13,21,,1,0.2962357685777609,0,0
Página13,21,,1,0.2984579907999831,0,0
Página13,21,,1,0.2984579907999831,0,0
Página13,21,,1,0.29401354635553867,0,0
Página13,21,,1,0.2984579907999831,0,0
Página13,21,,1,0.29734687968887197,0,0
Página13,21,,1,0.29734687968887197,0,0
Página13,21,,1,0.2984579907999831,0,0
Página13,21,,1,0.29734687968887197,0,0
Página13,21,,1,0.2984579907999831,0,0
Página13,21,,1,0.2984579907999831,0,0
Página13,21,,1,0.29734687968887197,0,0
Página13,21,,1,0.29734687968887197,0,0
Página13,21,,1,0.29734687968887197,0,0
Página13,21,,1,0.29734687968887197,0,0
Página13,21,,1,0.29734687968887197,0,0
Página13,21,,1,0.2984579907999831,0,0
Página13,21,,1,0.29734687968887197,0,0
Página13,21,,1,0.297346879688872,0,0
Página13,21,,1,0.29734687968887197,0,0
Página13,21,,1,0.29734687968887197,0,0
Página13,21,,1,0.29401354635553867,0,0
Página13,21,,1,0.29734687968887197,0,0
Página13,21,,1,0.29734687968887197,0,0
Página13,21,,1,0.2951246574666498,0,0
Página13,21,,1,0.2951246574666498,0,0
Página13,21,,1,0.2984579907999831,0,0
Página13,21,,1,0.2962357685777609,0,0
Página13,21,,1,0.2984579907999831,0,0
Página13,21,,1,0.2951246574666498,0,0
Página13,21,,1,0.2984579907999831,0,0
Página13,21,,1,0.2962357685777609,0,0
Página13,21,,1,0.2962357685777609,0,0
Página13,21,,1,0.2951246574666498,0,0
Página13,21,,1,0.2984579907999831,0,0
Página13,21,,1,0.29956910191109426,0,0
Página13,21,,1,0.2984579907999831,0,0
Página13,21,,1,0.2984579907999831,0,0
Página13,21,,1,0.29734687968887197,0,0
Página13,21,,1,0.2962357685777609,0,0
Página13,21,,1,0.3006802130222054,0,0
Página13,21,,1,0.29734687968887197,0,0
Página13,21,,1,0.3006802130222054,0,0
Página13,21,,1,0.2984579907999831,0,0
Página13,21,,1,0.2984579907999831,0,0
Página13,21,,1,0.2951246574666498,0,0
Página13,21,,1,0.29734687968887197,0,0
Página13,21,,1,0.2951246574666498,0,0
Página13,21,,1,0.2951246574666498,0,0
Página13,21,,1,0.2962357685777609,0,0
Página13,21,,1,0.29734687968887197,0,0
Página13,21,,1,0.29956910191109426,0,0
Página13,21,,1,0.2940225069290154,0,0
Página13,21,,1,0.2944299921517524,0,0
Página13,21,,1,0.2944299921517524,0,0
Página13,21,,1,0.2944299921517524,0,0
Página13,21,,1,0.2944299921517524,0,0
Página13,21,,1,0.2944299921517524,0,0
Página13,21,,1,0.2922489221929047,0,0
Página13,21,,1,0.2922489221929047,0,0
Página13,21,,1,0.2911378110817936,0,0
Página13,21,,1,0.28891558885957136,0,0
Página13,21,,1,0.28780447774846024,0,0
Página13,21,,1,0.28780447774846024,0,0
Página13,21,,1,0.2922489221929047,0,0
Página13,21,,1,0.2911378110817936,0,0
Página13,21,,1,0.2922489221929047,0,0
Página13,21,,1,0.29447114441512695,0,0
Página13,21,,1,0.2922489221929047,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2922026258966084,0,0
Página13,21,,1,0.2922026258966084,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2877581814521639,0,0
Página13,21,,1,0.29442484811883063,0,0
Página13,21,,1,0.2922026258966084,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2922026258966084,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28664707034105286,0,0
Página13,21,,1,0.28886929256327504,0,0
Página13,21,,1,0.28886929256327504,0,0
Página13,21,,1,0.28886929256327504,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.2933137370077195,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.29524057479364585,0,0
Página13,21,,1,0.2933137370077195,0,0
Página13,21,,1,0.29412946368253473,0,0
Página13,21,,1,0.29524057479364585,0,0
Página13,21,,1,0.29524057479364585,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2922026258966084,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2922026258966084,0,0
Página13,21,,1,0.29524057479364585,0,0
Página13,21,,1,0.2922026258966084,0,0
Página13,21,,1,0.2922026258966084,0,0
Página13,21,,1,0.2922026258966084,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2922026258966084,0,0
Página13,21,,1,0.2922026258966084,0,0
Página13,21,,1,0.2922026258966084,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2933137370077195,0,0
Página13,21,,1,0.29524057479364585,0,0
Página13,21,,1,0.2933137370077195,0,0
Página13,21,,1,0.2922026258966084,0,0
Página13,21,,1,0.2933137370077195,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.2933137370077195,0,0
Página13,21,,1,0.2933137370077195,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2922026258966084,0,0
Página13,21,,1,0.2922026258966084,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.2922026258966084,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.2922026258966084,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.29524057479364585,0,0
Página13,21,,1,0.2933137370077195,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.28886929256327504,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.2922026258966084,0,0
Página13,21,,1,0.2922026258966084,0,0
Página13,21,,1,0.2922026258966084,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.2922026258966084,0,0
Página13,21,,1,0.2922026258966084,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.28886929256327504,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.2922026258966084,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.2922026258966084,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28886929256327504,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28664707034105286,0,0
Página13,21,,1,0.28553595922994174,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28664707034105286,0,0
Página13,21,,1,0.28886929256327504,0,0
Página13,21,,1,0.28664707034105286,0,0
Página13,21,,1,0.28886929256327504,0,0
Página13,21,,1,0.28553595922994174,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28886929256327504,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28886929256327504,0,0
Página13,21,,1,0.28886929256327504,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28664707034105286,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28332269758119616,0,0
Página13,21,,1,0.28221158647008504,0,0
Página13,21,,1,0.2877581814521639,0,0
Página13,21,,1,0.2855449198034184,0,0
Página13,21,,1,0.2877581814521639,0,0
Página13,21,,1,0.2867023272108258,0,0
Página13,21,,1,0.2866560309145295,0,0
Página13,21,,1,0.2877581814521639,0,0
Página13,21,,1,0.2866560309145295,0,0
Página13,21,,1,0.28780447774846024,0,0
Página13,21,,1,0.28221158647008504,0,0
Página13,21,,1,0.2855449198034184,0,0
Página13,21,,1,0.2855449198034184,0,0
Página13,21,,1,0.28332269758119616,0,0
Página13,21,,1,0.28221158647008504,0,0
Página13,21,,1,0.28664707034105286,0,0
Página13,21,,1,0.28221158647008504,0,0
Página13,21,,1,0.28221158647008504,0,0
Página13,21,,1,0.28886929256327504,0,0
Página13,21,,1,0.28886929256327504,0,0
Página13,21,,1,0.28332269758119616,0,0
Página13,21,,1,0.2877581814521639,0,0
Página13,21,,1,0.28221158647008504,0,0
Página13,21,,1,0.28664707034105286,0,0
Página13,21,,1,0.2910915147854973,0,0
Página13,21,,1,0.28998040367438616,0,0
Página13,21,,1,0.28221158647008504,0,0
Página13,21,,1,0.28221158647008504,0,0
Página13,21,,1,0.28221158647008504,0,0
Página13,21,,1,0.27781343832193695,0,0
Página13,21,,1,0.28114677165527024,0,0
Página13,21,,1,0.2833689938774924,0,0
Página13,21,,1,0.2811004753589739,0,0
Página13,21,,1,0.28221158647008504,0,0
Página13,21,,1,0.27887825313675174,0,0
Página13,21,,1,0.2799893642478628,0,0
Página13,21,,1,0.2855449198034184,0,0
Página13,21,,1,0.2811004753589739,0,0
Página13,21,,1,0.28221158647008504,0,0
Página13,21,,1,0.28221158647008504,0,0
Página13,21,,1,0.2855449198034184,0,0
Página13,21,,1,0.28664707034105286,0,0
Página13,21,,1,0.28332269758119616,0,0
Página13,21,,1,0.2855449198034184,0,0
Página13,21,,1,0.28221158647008504,0,0
Página13,21,,1,0.2855449198034184,0,0
Página13,21,,1,0.28664707034105286,0,0
Página13,21,,1,0.28553595922994174,0,0
Página13,21,,1,0.2855449198034184,0,0
Página13,21,,1,0.2855449198034184,0,0
Página13,21,,1,0.2855449198034184,0,0
Página13,21,,1,0.2855449198034184,0,0
Página13,21,,1,0.28664707034105286,0,0
Página13,21,,1,0.2855449198034184,0,0
Página13,21,,1,0.28664707034105286,0,0
Página13,21,,1,0.28332269758119616,0,0
Página13,21,,1,0.28664707034105286,0,0
Página13,21,,1,0.2799893642478628,0,0
Página13,21,,1,0.28553595922994174,0,0
Página13,21,,1,0.2855449198034184,0,0
Página13,21,,1,0.28664707034105286,0,0
Página13,21,,1,0.2811004753589739,0,0
Página13,21,,1,0.2799893642478628,0,0
Página13,21,,1,0.2799893642478628,0,0
Página13,21,,1,0.2844338086923073,0,0
Página13,21,,1,0.2811004753589739,0,0
Página13,21,,1,0.28221158647008504,0,0
Página13,21,,1,0.28553595922994174,0,0
Página13,21,,1,0.2844338086923073,0,0
Página13,21,,1,0.28553595922994174,0,0
Página13,21,,1,0.2777671420256406,0,0
Página13,21,,1,0.2855449198034184,0,0
Página13,21,,1,0.2811004753589739,0,0
Página13,21,,1,0.27887825313675174,0,0
Página13,21,,1,0.27887825313675174,0,0
Página13,21,,1,0.2843926564289328,0,0
Página13,21,,1,0.28221158647008504,0,0
Página13,21,,1,0.28882814029990056,0,0
Página13,21,,1,0.2855449198034184,0,0
Página13,21,,1,0.2855449198034184,0,0
Página13,21,,1,0.28664707034105286,0,0
Página13,21,,1,0.28221158647008504,0,0
Página13,21,,1,0.28221158647008504,0,0
Página13,21,,1,0.2866560309145295,0,0
Página13,21,,1,0.2811004753589739,0,0
Página13,21,,1,0.27887825313675174,0,0
Página13,21,,1,0.27708233074442373,0,0
Página13,21,,1,0.27639356871883963,0,0
Página13,21,,1,0.2786000304997695,0,0
Página13,21,,1,0.27708233074442373,0,0
Página13,21,,1,0.2774889193886584,0,0
Página13,21,,1,0.27406394802554274,0,0
Página13,21,,1,0.2751750591366538,0,0
Página13,21,,1,0.2786000304997695,0,0
Página13,21,,1,0.2774889193886584,0,0
Página13,21,,1,0.27744357765517236,0,0
Página13,21,,1,0.27840340845153955,0,0
Página13,21,,1,0.27322100997850596,0,0
Página13,21,,1,0.27469595121271767,0,0
Página13,21,,1,0.27497843708842384,0,0
Página13,21,,1,0.27137510227389117,0,0
Página13,21,,1,0.2724862133850023,0,0
Página13,21,,1,0.27730478173493534,0,0
Página13,21,,1,0.27358484010160655,0,0
Página13,21,,1,0.27300609215296867,0,0
Página13,21,,1,0.27272360627726244,0,0
Página13,21,,1,0.2762861702477649,0,0
Página13,21,,1,0.27406394802554274,0,0
Página13,21,,1,0.27406394802554274,0,0
Página13,21,,1,0.2762861702477649,0,0
Página13,21,,1,0.2718417258033205,0,0
Página13,21,,1,0.2707306146922094,0,0
Página13,21,,1,0.2707306146922094,0,0
Página13,21,,1,0.2774889193886584,0,0
Página13,21,,1,0.27406394802554274,0,0
Página13,21,,1,0.27639356871883963,0,0
Página13,21,,1,0.27639356871883963,0,0
Página13,21,,1,0.2774889193886584,0,0
Página13,21,,1,0.2729528369144316,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.2752666971664362,0,0
Página13,21,,1,0.2762861702477649,0,0
Página13,21,,1,0.27406394802554274,0,0
Página13,21,,1,0.27406394802554274,0,0
Página13,21,,1,0.2729528369144316,0,0
Página13,21,,1,0.27637780827754727,0,0
Página13,21,,1,0.27406394802554274,0,0
Página13,21,,1,0.2707306146922094,0,0
Página13,21,,1,0.2707306146922094,0,0
Página13,21,,1,0.2718417258033205,0,0
Página13,21,,1,0.2751750591366538,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.2729528369144316,0,0
Página13,21,,1,0.2707306146922094,0,0
Página13,21,,1,0.2707306146922094,0,0
Página13,21,,1,0.2718417258033205,0,0
Página13,21,,1,0.2707306146922094,0,0
Página13,21,,1,0.2707306146922094,0,0
Página13,21,,1,0.2752666971664362,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.2718417258033205,0,0
Página13,21,,1,0.2729528369144316,0,0
Página13,21,,1,0.2729528369144316,0,0
Página13,21,,1,0.2718417258033205,0,0
Página13,21,,1,0.2718417258033205,0,0
Página13,21,,1,0.2707306146922094,0,0
Página13,21,,1,0.2707306146922094,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.2707306146922094,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.2718417258033205,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.2707306146922094,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.2729528369144316,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.2707306146922094,0,0
Página13,21,,1,0.2729528369144316,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.2718417258033205,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.27406394802554274,0,0
Página13,21,,1,0.2707306146922094,0,0
Página13,21,,1,0.2707306146922094,0,0
Página13,21,,1,0.2718417258033205,0,0
Página13,21,,1,0.27044812881650315,0,0
Página13,21,,1,0.26933701770539203,0,0
Página13,21,,1,0.26933701770539203,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26933701770539203,0,0
Página13,21,,1,0.2726703510387254,0,0
Página13,21,,1,0.2726703510387254,0,0
Página13,21,,1,0.2726703510387254,0,0
Página13,21,,1,0.26933701770539203,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26933701770539203,0,0
Página13,21,,1,0.26933701770539203,0,0
Página13,21,,1,0.268279161832818,0,0
Página13,21,,1,0.26933701770539203,0,0
Página13,21,,1,0.2682259065942809,0,0
Página13,21,,1,0.26933701770539203,0,0
Página13,21,,1,0.26933701770539203,0,0
Página13,21,,1,0.2707306146922094,0,0
Página13,21,,1,0.27044812881650315,0,0
Página13,21,,1,0.27044812881650315,0,0
Página13,21,,1,0.2707306146922094,0,0
Página13,21,,1,0.2682259065942809,0,0
Página13,21,,1,0.2671147954831698,0,0
Página13,21,,1,0.26933701770539203,0,0
Página13,21,,1,0.2682259065942809,0,0
Página13,21,,1,0.2682259065942809,0,0
Página13,21,,1,0.26933701770539203,0,0
Página13,21,,1,0.26933701770539203,0,0
Página13,21,,1,0.26850839246998714,0,0
Página13,21,,1,0.26850839246998714,0,0
Página13,21,,1,0.26850839246998714,0,0
Página13,21,,1,0.26850839246998714,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.2682259065942809,0,0
Página13,21,,1,0.2718417258033205,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.2729528369144316,0,0
Página13,21,,1,0.2729528369144316,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.2718417258033205,0,0
Página13,21,,1,0.2729528369144316,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
Página13,21,,1,0.26961950358109826,0,0
