Coleta,Dia,Vaso,Tempo,Soil,Temp.,Pres.,MQ2,MQ3,MQ7,MQ8,MQ135,MQ138,Classe
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,459.68,832.0,36.8,93.56,20419,7488,20418,7794,6690,20387,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,459.93,896.0,36.8,93.56,20420,7477,20420,8392,6695,20421,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,460.18,975.0,36.8,93.56,20419,7489,20419,7773,6680,20418,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,460.42,375.0,36.8,93.56,20386,7487,20416,7554,6679,20415,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,460.67,735.0,36.9,93.57,20415,7488,20415,7746,6679,20416,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,460.92,540.0,36.9,93.56,20412,7492,20412,7527,6693,20414,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,461.21,409.0,36.9,93.57,20412,7495,20412,7510,6686,20413,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,461.45,492.0,36.9,93.56,20413,7494,20385,7757,6686,20414,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,461.7,427.0,36.9,93.57,20412,7495,20413,7784,6703,20414,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,461.95,408.0,36.9,93.57,20410,7488,20414,7551,6697,20414,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,462.26,601.0,36.9,93.56,20412,7495,20412,7632,6686,20413,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,462.5,643.0,36.9,93.57,20412,7501,20413,7805,6686,20413,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,462.75,482.0,36.9,93.57,20414,7499,20414,7743,6698,20399,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,463.0,775.0,36.9,93.57,20418,7499,20416,7837,6690,20418,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,463.24,675.0,36.9,93.56,20414,7499,20417,7947,6698,20414,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,463.49,620.0,36.9,93.57,20387,7500,20416,7765,6706,20416,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,463.74,610.0,36.9,93.57,20416,7504,20416,7739,6711,20416,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,463.98,614.0,36.9,93.57,20421,7502,20420,7839,6695,20422,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,464.24,632.0,36.9,93.57,20421,7503,20421,7595,6778,20422,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,464.51,633.0,36.9,93.57,20421,7495,20421,7815,6691,20421,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,464.76,626.0,36.9,93.57,20421,7507,20421,7654,6699,20421,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,465.0,626.0,36.9,93.57,20421,7504,20423,7819,6697,20392,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,465.25,623.0,36.9,93.57,20417,7508,20427,7776,6705,20424,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,465.55,624.0,36.9,93.57,20425,7509,20420,7730,6692,20423,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,465.8,627.0,36.9,93.57,20423,7504,20422,7608,6701,20424,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,466.05,636.0,36.9,93.57,20424,7498,20424,7714,6699,20425,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,466.29,636.0,36.9,93.57,20422,7504,20424,7561,6706,20425,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,466.54,595.0,36.9,93.57,20424,7506,20425,8228,6702,20396,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,466.79,676.0,36.9,93.57,20427,7508,20426,7770,6710,20433,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,467.03,679.0,36.9,93.57,20435,7505,20436,7733,6696,20435,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,467.28,612.0,36.9,93.56,20398,7505,20428,7730,6716,20430,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,467.53,603.0,36.9,93.57,20424,7500,20424,7848,6701,20424,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,467.82,609.0,36.9,93.56,20423,7504,20425,7814,6706,20424,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,468.06,672.0,36.9,93.57,20423,7507,20424,7711,6712,20423,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,468.31,632.0,36.9,93.57,20406,7503,20439,7653,6699,20436,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,468.55,565.0,36.9,93.57,20426,7506,20432,7680,6699,20426,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,468.86,953.0,36.9,93.57,20429,7510,20430,7515,6704,20430,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,469.1,616.0,36.9,93.57,20430,7507,20429,7771,6696,20400,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,469.35,652.0,36.9,93.56,20437,7505,20438,7584,6703,20436,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,469.59,706.0,36.9,93.56,20360,7487,20379,7721,6682,20360,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,469.85,676.0,36.9,93.57,20380,7495,20409,8381,6763,20402,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,470.09,790.0,36.9,93.57,20388,7500,20388,7720,6698,20389,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,470.34,848.0,36.9,93.57,20391,7501,20393,7628,6705,20393,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,470.59,816.0,36.9,93.57,20394,7502,20395,7667,6696,20395,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,470.83,778.0,36.9,93.56,20395,7508,20395,7565,6701,20393,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,471.14,762.0,36.9,93.56,20389,7508,20388,7682,6704,20389,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,471.38,770.0,36.9,93.56,20390,7507,20359,7692,6720,20390,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,471.63,770.0,36.9,93.57,20397,7509,20396,7680,6699,20397,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,471.88,772.0,36.9,93.56,20399,7506,20400,7775,6723,20397,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,472.14,781.0,36.9,93.56,20398,7510,20398,7666,6702,20397,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,472.54,768.0,36.9,93.56,20417,7526,20418,7581,6733,20442,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,473.1,757.0,36.9,93.56,20415,7520,20414,7715,6796,20408,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,473.54,757.0,36.9,93.56,20410,7524,20381,7688,6737,20412,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,473.78,505.0,36.9,93.56,20411,7524,20411,7593,6717,20409,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,474.03,480.0,36.9,93.56,20407,7517,20406,7729,6711,20407,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,474.28,482.0,36.9,93.56,20409,7510,20409,8425,6799,20411,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,474.53,534.0,36.9,93.56,20408,7525,20409,7748,6714,20381,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,474.78,712.0,37.0,93.57,20411,7523,20411,7745,6711,20411,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,475.02,716.0,37.0,93.57,20414,7525,20414,7700,6728,20414,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,475.27,770.0,37.0,93.57,20382,7522,20410,7978,6730,20412,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,475.57,737.0,37.0,93.57,20383,7525,20413,7645,6717,20414,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,475.82,745.0,37.0,93.57,20413,7523,20413,7744,6716,20414,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,476.07,737.0,37.0,93.57,20416,7523,20416,7603,6727,20397,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,476.31,739.0,37.0,93.57,20415,7524,20415,7769,6722,20409,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,476.6,733.0,37.0,93.57,20418,7524,20418,7697,6719,20419,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,476.84,699.0,37.0,93.57,20420,7530,20420,7614,6718,20422,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,477.09,701.0,37.0,93.57,20429,7524,20430,7497,6732,20401,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,477.33,693.0,37.0,93.57,20424,7528,20426,7596,6718,20425,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,477.59,701.0,37.0,93.56,20428,7514,20428,8435,6773,20428,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,477.84,680.0,37.0,93.57,20418,7559,20415,7544,6789,20426,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,478.08,695.0,37.0,93.57,20427,7527,20427,7738,6733,20428,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,478.34,687.0,37.0,93.56,20421,7519,20421,7600,6734,20421,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,478.58,566.0,37.0,93.57,20425,7528,20423,7909,6720,20402,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,478.86,601.0,37.0,93.57,20397,7525,20421,7771,6731,20429,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,479.1,629.0,37.0,93.57,20418,7525,20418,7532,6734,20418,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,479.35,597.0,37.0,93.57,20430,7521,20433,7766,6703,20427,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,479.59,635.0,37.0,93.57,20418,7523,20418,7590,6726,20418,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,479.85,656.0,37.0,93.57,20421,7508,20418,7790,6790,20420,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,480.13,661.0,37.0,93.57,20428,7522,20428,7749,6709,20428,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,480.38,769.0,37.0,93.57,20429,7522,20429,7736,6718,20429,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,480.62,587.0,37.0,93.56,20430,7518,20431,7687,6725,20430,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,480.87,613.0,37.0,93.56,20428,7518,20428,7863,6727,20428,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,481.12,606.0,37.0,93.57,20426,7504,20397,8253,6714,20426,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,481.37,606.0,37.0,93.57,20425,7513,20425,7759,6707,20425,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,481.61,736.0,37.0,93.56,20424,7504,20425,7596,6703,20425,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,481.86,657.0,37.0,93.56,20424,7512,20424,7539,6702,20425,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,482.11,648.0,37.0,93.57,20424,7509,20426,7917,6707,20394,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,482.42,649.0,37.0,93.57,20424,7513,20425,7775,6710,20395,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,482.66,700.0,37.0,93.56,20425,7510,20425,7617,6716,20425,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,482.91,698.0,37.0,93.56,20426,7510,20426,7793,6707,20426,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,483.15,712.0,37.0,93.57,20394,7505,20427,7597,6709,20427,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,483.4,702.0,37.0,93.56,20426,7509,20428,7999,6699,20428,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,483.65,707.0,37.0,93.56,20429,7508,20428,7737,6711,20429,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,483.9,642.0,37.0,93.56,20435,7508,20440,7574,6698,20444,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,484.14,622.0,37.0,93.56,20439,7504,20439,7723,6696,20440,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,484.39,754.0,37.0,93.56,20437,7505,20415,7515,6694,20436,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,484.64,747.0,37.0,93.57,20435,7496,20436,8295,6781,20435,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,484.89,734.0,37.0,93.57,20402,7504,20433,7745,6711,20434,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,485.14,751.0,37.0,93.57,20434,7506,20434,7522,6692,20435,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,485.39,761.0,37.0,93.57,20433,7504,20434,7526,6683,20433,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,485.63,754.0,37.0,93.57,20434,7503,20431,7893,6700,20420,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,485.94,741.0,37.0,93.57,20434,7509,20434,7684,6714,20435,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,486.19,720.0,37.0,93.57,20435,7505,20435,7720,6700,20435,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,486.43,730.0,37.0,93.56,20413,7501,20443,7672,6694,20442,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,486.78,727.0,37.0,93.56,20445,7511,20446,7730,6702,20447,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,487.08,721.0,37.0,93.57,20445,7506,20446,7741,6699,20446,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,487.48,723.0,37.0,93.56,20442,7509,20444,7685,6719,20442,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,488.05,710.0,37.0,93.56,20454,7520,20454,7707,6724,20424,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,488.45,710.0,37.0,93.57,20448,7515,20448,7757,6723,20419,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,488.7,709.0,37.0,93.57,20435,7512,20437,7618,6707,20435,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,488.94,707.0,37.0,93.56,20437,7507,20436,7763,6709,20433,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,489.25,708.0,37.1,93.57,20437,7506,20436,7758,6691,20438,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,489.5,709.0,37.1,93.56,20433,7494,20434,7510,6695,20434,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,489.74,703.0,37.1,93.57,20433,7500,20434,7702,6689,20433,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,489.99,704.0,37.1,93.57,20432,7501,20432,7688,6708,20403,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,490.24,701.0,37.1,93.57,20434,7502,20434,8111,6701,20433,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,490.48,699.0,37.1,93.57,20433,7505,20435,7802,6714,20434,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,490.73,701.0,37.1,93.57,20435,7498,20435,7767,6709,20436,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,490.97,702.0,37.1,93.56,20436,7503,20436,7597,6699,20436,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,491.22,703.0,37.1,93.56,20436,7506,20435,7761,6713,20406,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,491.51,695.0,37.1,93.57,20435,7509,20435,7566,6720,20436,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,491.76,690.0,37.1,93.56,20406,7509,20435,7732,6706,20437,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,492.0,689.0,37.1,93.57,20438,7504,20438,7627,6697,20437,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,492.25,688.0,37.1,93.57,20441,7507,20440,7839,6699,20441,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,492.54,687.0,37.1,93.57,20443,7511,20442,7783,6718,20441,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,492.79,684.0,37.1,93.57,20443,7512,20412,7512,6698,20443,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,493.03,685.0,37.1,93.56,20442,7510,20441,7767,6724,20442,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,493.28,685.0,37.1,93.57,20443,7504,20443,7677,6710,20444,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,493.54,685.0,37.1,93.56,20445,7503,20445,8465,6757,20445,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,493.78,681.0,37.1,93.56,20445,7513,20446,7677,6694,20448,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,494.03,683.0,37.1,93.56,20447,7512,20448,7585,6710,20448,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,494.27,682.0,37.1,93.56,20449,7515,20450,7688,6721,20450,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,494.52,680.0,37.1,93.57,20415,7515,20440,7639,6721,20449,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,494.82,679.0,37.1,93.57,20418,7519,20449,7718,6711,20449,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,495.07,673.0,37.1,93.57,20448,7518,20448,7749,6711,20448,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,495.32,673.0,37.1,93.56,20447,7514,20447,7531,6706,20440,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,495.57,672.0,37.1,93.57,20448,7515,20445,8048,6723,20450,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,495.82,676.0,37.1,93.57,20449,7511,20449,7869,6708,20450,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,496.06,672.0,37.1,93.57,20452,7512,20420,7628,6703,20452,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,496.31,670.0,37.1,93.57,20459,7514,20458,7699,6720,20459,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,496.55,672.0,37.1,93.57,20457,7512,20457,7487,6697,20455,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,496.81,671.0,37.1,93.57,20460,7500,20460,8392,6781,20460,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,497.07,667.0,37.1,93.57,20453,7508,20455,7789,6708,20454,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,497.32,670.0,37.1,93.57,20453,7513,20454,7699,6712,20453,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,497.56,672.0,37.1,93.56,20455,7514,20456,7618,6721,20458,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,497.81,672.0,37.1,93.57,20451,7508,20424,8019,6711,20451,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,498.11,665.0,37.1,93.57,20453,7514,20446,7629,6705,20456,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,498.35,671.0,37.1,93.57,20467,7512,20467,7761,6707,20462,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,498.6,666.0,37.1,93.57,20459,7511,20461,7767,6721,20472,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,498.85,668.0,37.1,93.57,20458,7517,20495,7540,6709,20457,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,499.1,670.0,37.1,93.57,20458,7505,20458,8452,6793,20473,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,499.35,668.0,37.1,93.57,20489,7521,20478,7567,6713,20456,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,499.59,669.0,37.1,93.57,20449,7516,20447,7692,6722,20449,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,499.84,667.0,37.1,93.57,20451,7510,20451,7791,6709,20452,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,500.08,673.0,37.1,93.57,20455,7518,20454,7882,6717,20454,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,500.39,667.0,37.1,93.57,20457,7522,20456,7685,6730,20457,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,500.63,668.0,37.1,93.57,20457,7518,20457,7457,6714,20457,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,500.88,670.0,37.1,93.56,20457,7522,20427,7683,6715,20458,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,501.13,670.0,37.1,93.57,20457,7518,20458,7623,6732,20460,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,501.38,505.0,37.1,93.57,20457,7513,20457,7704,6711,20458,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,501.62,530.0,37.1,93.57,20458,7518,20457,7705,6709,20458,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,501.87,707.0,37.1,93.57,20475,7515,20474,7338,6710,20443,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,502.27,656.0,37.1,93.56,20489,7523,20490,7840,6726,20486,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,502.83,711.0,37.1,93.57,20440,7528,20424,7877,6737,20441,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,503.23,675.0,37.2,93.57,20441,7525,20412,7709,6721,20441,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,503.49,668.0,37.2,93.56,20441,7517,20439,7850,6729,20443,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,503.77,650.0,37.2,93.57,20441,7516,20442,7802,6714,20441,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,504.02,650.0,37.2,93.56,20457,7513,20457,7692,6709,20427,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,504.26,650.0,37.2,93.57,20461,7511,20447,7785,6710,20462,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,504.51,655.0,37.2,93.56,20450,7514,20451,7913,6714,20452,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,504.79,657.0,37.2,93.57,20455,7513,20454,7812,6723,20455,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,505.03,666.0,37.2,93.57,20456,7508,20456,7565,6720,20457,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,505.28,664.0,37.2,93.57,20465,7512,20480,7674,6701,20490,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,505.52,664.0,37.2,93.57,20457,7505,20456,7725,6706,20456,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,505.77,665.0,37.2,93.56,20460,7496,20460,8516,6761,20461,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,506.02,647.0,37.2,93.57,20494,7507,20494,7615,6708,20482,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,506.27,659.0,37.2,93.57,20451,7503,20451,7905,6716,20422,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,506.51,649.0,37.2,93.57,20456,7507,20457,7597,6720,20455,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,506.76,631.0,37.2,93.56,20458,7510,20453,7888,6702,20456,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,507.07,769.0,37.2,93.57,20456,7509,20456,7707,6704,20458,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,507.32,782.0,37.2,93.57,20433,7508,20457,7960,6701,20457,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,507.56,782.0,37.2,93.56,20457,7505,20457,7796,6697,20457,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,507.81,785.0,37.2,93.56,20451,7505,20451,7648,6710,20423,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,508.07,772.0,37.2,93.56,20450,7505,20450,7721,6700,20450,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,508.32,769.0,37.2,93.57,20450,7502,20451,7823,6695,20420,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,508.56,774.0,37.2,93.56,20450,7504,20450,7585,6702,20451,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,508.81,767.0,37.2,93.56,20452,7501,20452,7866,6702,20451,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,509.07,763.0,37.2,93.57,20437,7494,20463,8484,6770,20481,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,509.32,757.0,37.2,93.57,20453,7497,20453,7743,6697,20454,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,509.57,759.0,37.2,93.57,20454,7494,20455,7900,6693,20455,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,509.82,754.0,37.2,93.56,20463,7499,20463,7650,6709,20464,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,510.06,752.0,37.2,93.57,20463,7495,20465,7911,6694,20437,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,510.36,748.0,37.2,93.57,20468,7501,20467,7586,6713,20446,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,510.61,747.0,37.2,93.57,20469,7505,20440,7859,6700,20469,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,510.85,748.0,37.2,93.57,20471,7500,20471,7776,6699,20472,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,511.1,746.0,37.2,93.57,20467,7493,20469,7740,6706,20469,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,511.35,743.0,37.2,93.57,20473,7501,20471,8458,6708,20470,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,511.59,736.0,37.2,93.56,20470,7503,20471,7780,6701,20441,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,511.84,740.0,37.2,93.56,20472,7505,20459,7704,6701,20472,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,512.08,733.0,37.2,93.57,20471,7507,20472,7802,6715,20472,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,512.34,730.0,37.2,93.56,20468,7487,20468,7575,6773,20465,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,512.61,729.0,37.2,93.57,20453,7500,20453,7904,6696,20454,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,512.86,728.0,37.2,93.56,20450,7501,20421,7788,6708,20450,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,513.11,717.0,37.2,93.57,20460,7504,20460,7853,6694,20459,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,513.36,705.0,37.2,93.57,20453,7498,20454,7757,6707,20452,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,513.62,716.0,37.2,93.57,20451,7500,20451,7797,6702,20452,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,513.86,724.0,37.2,93.57,20452,7500,20452,7706,6709,20452,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,514.11,724.0,37.2,93.56,20451,7504,20451,7836,6730,20458,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,514.35,720.0,37.2,93.57,20451,7503,20452,7645,6718,20460,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,514.61,728.0,37.2,93.57,20459,7496,20431,8521,6746,20462,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,514.87,712.0,37.3,93.57,20452,7507,20453,7688,6712,20439,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,515.12,709.0,37.2,93.57,20462,7506,20463,7641,6698,20461,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,515.36,711.0,37.2,93.56,20457,7510,20456,7944,6714,20457,1
dia 13 - Soja Saudavel Vaso 5,13.0,5.0,515.61,712.0,37.3,93.56,20452,7498,20457,7824,6709,20452,1
