linha_original,Coleta,Dia,Vaso,Tempo,Soil,Temp.,Pres.,MQ2,MQ3,MQ7,MQ8,MQ135,MQ138,Classe
26106,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,128.97,2880.0,31.0,89.27,10362.0,17445.0,152.0,3418.0,19805.0,7850.0,0
26107,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,129.26,2884.0,31.0,89.23,10364.0,17564.0,153.0,3420.0,19802.0,7848.0,0
26108,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,129.54,2860.0,31.0,89.2,10366.0,17563.0,153.0,3418.0,19803.0,7847.0,0
26109,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,129.83,2888.0,31.0,89.17,10367.0,17564.0,153.0,3415.0,19802.0,7845.0,0
26110,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,130.14,2811.0,31.0,89.13,10379.0,17582.0,152.0,3413.0,19826.0,7853.0,0
26111,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,130.4,2837.0,31.0,89.11,10379.0,17580.0,152.0,3412.0,19729.0,7854.0,0
26112,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,130.66,2847.0,31.0,89.08,10380.0,17579.0,153.0,3413.0,19825.0,7851.0,0
26113,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,130.93,2846.0,31.0,89.06,10375.0,17462.0,152.0,3413.0,19821.0,7849.0,0
26114,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,131.19,2829.0,31.0,89.04,10376.0,17567.0,152.0,3411.0,19823.0,7848.0,0
26115,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,131.45,2848.0,31.0,89.01,10286.0,17496.0,152.0,3409.0,19850.0,7844.0,0
26116,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,131.71,2845.0,31.0,89.0,10374.0,17508.0,153.0,3410.0,19835.0,7845.0,0
26117,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,131.97,2855.0,31.0,88.98,10362.0,17508.0,153.0,3403.0,19809.0,7834.0,0
26118,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,132.37,2839.0,31.0,88.95,10359.0,17504.0,152.0,3398.0,19806.0,7830.0,0
26119,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,132.66,2848.0,31.0,88.93,10286.0,17506.0,152.0,3404.0,19818.0,7835.0,0
26120,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,132.96,2882.0,31.0,88.91,10356.0,17505.0,152.0,3403.0,19682.0,7827.0,0
26121,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,133.28,2853.0,31.2,88.89,10354.0,17386.0,152.0,3401.0,19796.0,7824.0,0
26122,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,133.54,2870.0,31.2,88.88,10365.0,17522.0,152.0,3401.0,19821.0,7831.0,0
26123,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,133.8,2864.0,31.2,88.87,10307.0,17507.0,152.0,3399.0,19817.0,7828.0,0
26124,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,134.05,2830.0,31.2,88.85,10359.0,17499.0,152.0,3401.0,19811.0,7824.0,0
26125,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,134.3,2837.0,31.2,88.85,10269.0,17467.0,152.0,3393.0,19787.0,7812.0,0
26126,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,134.56,2846.0,31.2,88.84,10340.0,17466.0,152.0,3400.0,19788.0,7810.0,0
26127,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,134.82,2848.0,31.2,88.85,16661.0,12228.0,7802.0,6134.0,10881.0,7805.0,0
26128,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,135.11,2869.0,31.2,88.82,16768.0,12202.0,7795.0,5177.0,10770.0,7798.0,0
26129,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,135.43,2840.0,31.2,88.82,16460.0,12109.0,7708.0,5172.0,10764.0,7726.0,0
26130,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,135.72,2841.0,31.2,88.81,16629.0,12151.0,7741.0,5695.0,10702.0,7745.0,0
26131,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,136.02,2854.0,31.2,88.81,16545.0,12102.0,7723.0,5896.0,10723.0,7703.0,0
26132,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,136.31,2839.0,31.2,88.97,16220.0,12393.0,6972.0,6984.0,10731.0,7224.0,0
26133,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,136.58,2820.0,31.2,89.03,10334.0,17424.0,927.0,8167.0,19750.0,7786.0,0
26134,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,136.84,2908.0,31.2,88.86,10350.0,17515.0,152.0,3387.0,19857.0,7805.0,0
26135,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,137.1,2890.0,31.2,88.62,10376.0,17550.0,152.0,3396.0,19882.0,7819.0,0
26136,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,137.36,2869.0,31.2,88.46,10384.0,17557.0,152.0,3400.0,19792.0,7831.0,0
26137,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,137.62,2865.0,31.2,88.24,10380.0,17553.0,153.0,3402.0,19896.0,7834.0,0
26138,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,137.9,2871.0,31.2,87.94,10393.0,17549.0,152.0,3397.0,19895.0,7842.0,0
26139,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,138.2,2861.0,31.3,87.71,10349.0,17560.0,153.0,3406.0,19900.0,7848.0,0
26140,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,138.53,2846.0,31.2,87.33,10405.0,17557.0,152.0,3402.0,19903.0,7853.0,0
26141,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,138.84,2872.0,31.2,87.03,10410.0,17562.0,152.0,3401.0,19909.0,7863.0,0
26142,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,139.14,2868.0,31.2,86.75,10411.0,17567.0,152.0,3397.0,19939.0,7880.0,0
26143,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,139.41,2879.0,31.3,86.55,10421.0,17582.0,152.0,3402.0,19935.0,7832.0,0
26144,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,139.66,2866.0,31.3,86.33,10420.0,17581.0,151.0,3398.0,19934.0,7887.0,0
26145,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,139.91,2871.0,31.3,86.16,10420.0,17582.0,152.0,3400.0,19935.0,7840.0,0
26146,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,140.18,2855.0,31.3,86.1,10418.0,17581.0,152.0,3401.0,19936.0,7894.0,0
26147,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,140.43,2874.0,31.3,85.99,10413.0,17576.0,151.0,3400.0,19927.0,7870.0,0
26148,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,140.68,2882.0,31.3,85.75,10404.0,17563.0,151.0,3399.0,19918.0,7892.0,0
26149,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,140.98,2851.0,31.3,85.56,10404.0,17561.0,152.0,3386.0,19919.0,7895.0,0
26150,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,141.28,2895.0,31.3,85.32,10403.0,17567.0,150.0,3387.0,19938.0,7906.0,0
26151,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,141.57,2879.0,31.3,85.07,10403.0,17446.0,151.0,3385.0,19932.0,7904.0,0
26152,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,141.85,2846.0,31.3,84.87,10403.0,17568.0,151.0,3381.0,19936.0,7908.0,0
26153,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,142.13,2886.0,31.3,84.76,10415.0,17591.0,151.0,3377.0,19961.0,7920.0,0
26154,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,142.39,2873.0,31.3,84.63,10424.0,17607.0,152.0,3378.0,19843.0,7916.0,0
26155,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,142.65,2873.0,31.3,84.52,10408.0,17587.0,151.0,3372.0,19957.0,7921.0,0
26156,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,142.91,2892.0,31.3,84.42,10336.0,17582.0,151.0,3370.0,19902.0,7921.0,0
26157,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,143.18,2881.0,31.3,84.32,10407.0,17583.0,151.0,3369.0,19964.0,7925.0,0
26158,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,143.44,2846.0,31.3,84.2,10407.0,17585.0,150.0,3362.0,19954.0,7926.0,0
26159,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,143.69,2881.0,31.3,84.09,10402.0,17595.0,151.0,3367.0,19968.0,7922.0,0
26160,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,143.98,2847.0,31.3,83.97,10392.0,17571.0,150.0,3363.0,19950.0,7922.0,0
26161,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,144.28,2887.0,31.3,83.86,10393.0,17575.0,150.0,3361.0,19954.0,7924.0,0
26162,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,144.57,2875.0,31.3,83.75,10392.0,17575.0,150.0,3352.0,19958.0,7926.0,0
26163,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,144.86,2888.0,31.3,83.68,10327.0,17574.0,149.0,3356.0,19958.0,7925.0,0
26164,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,145.18,2881.0,31.3,83.57,10398.0,17594.0,148.0,3354.0,19982.0,7935.0,0
26165,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,145.43,2886.0,31.3,83.48,10396.0,17593.0,150.0,3354.0,19985.0,7935.0,0
26166,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,145.69,2860.0,31.3,83.4,10391.0,17586.0,150.0,3349.0,19978.0,7933.0,0
26167,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,145.95,2893.0,31.3,83.31,10387.0,17584.0,149.0,3354.0,19977.0,7933.0,0
26168,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,146.3,2886.0,31.3,83.2,10385.0,17582.0,149.0,3342.0,19979.0,7933.0,0
26169,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,146.56,2864.0,31.3,83.11,10384.0,17584.0,150.0,3337.0,19982.0,7932.0,0
26170,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,146.82,2860.0,31.3,83.03,10370.0,17574.0,149.0,3337.0,19974.0,7925.0,0
26171,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,147.12,2874.0,31.3,82.94,10372.0,17567.0,149.0,3336.0,19970.0,7926.0,0
26172,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,147.43,2890.0,31.3,82.85,10368.0,17563.0,149.0,3336.0,19984.0,7929.0,0
26173,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,147.73,2896.0,31.3,82.77,10365.0,17561.0,148.0,3338.0,19970.0,7922.0,0
26174,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,148.06,2870.0,31.3,82.68,10362.0,17564.0,150.0,3337.0,19975.0,7922.0,0
26175,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,148.32,2875.0,31.3,82.6,10373.0,17587.0,149.0,3337.0,19872.0,7930.0,0
26176,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,148.59,2810.0,31.3,82.54,10263.0,17389.0,148.0,3337.0,19781.0,7833.0,0
26177,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,148.85,2836.0,31.3,83.27,10179.0,17395.0,147.0,3330.0,19751.0,7832.0,0
26178,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,149.11,2786.0,31.3,84.01,10242.0,17388.0,148.0,3333.0,19780.0,7825.0,0
26179,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,149.37,2828.0,31.3,84.61,10166.0,17384.0,147.0,3336.0,19779.0,7813.0,0
26180,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,149.64,2829.0,31.4,85.03,10228.0,17380.0,148.0,3330.0,19774.0,7800.0,0
26181,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,149.91,2830.0,31.4,85.5,10191.0,17334.0,147.0,3326.0,19725.0,7772.0,0
26182,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,150.21,2844.0,31.4,86.26,10166.0,17279.0,148.0,3324.0,19642.0,7723.0,0
26183,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,150.52,2798.0,31.4,87.15,10153.0,17296.0,147.0,3329.0,19685.0,7729.0,0
26184,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,150.83,2822.0,31.3,88.07,10146.0,17294.0,147.0,3336.0,19680.0,7714.0,0
26185,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,151.13,2826.0,31.4,88.91,10147.0,17309.0,147.0,3342.0,19709.0,7715.0,0
26186,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,151.39,2839.0,31.4,89.59,10156.0,17336.0,148.0,3351.0,19721.0,7655.0,0
26187,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,151.65,2828.0,31.4,90.23,10151.0,17332.0,148.0,3360.0,19716.0,7694.0,0
26188,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,151.91,2831.0,31.4,90.79,10147.0,17215.0,148.0,3366.0,19717.0,7685.0,0
26189,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,152.16,2837.0,31.4,91.29,10145.0,17338.0,148.0,3370.0,19717.0,7677.0,0
26190,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,152.41,2822.0,31.4,91.73,10142.0,17336.0,149.0,3376.0,19585.0,7669.0,0
26191,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,152.67,2804.0,31.4,92.12,10138.0,17323.0,148.0,3382.0,19689.0,7653.0,0
26192,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,152.95,2823.0,31.4,92.49,10124.0,17324.0,148.0,3385.0,19682.0,7642.0,0
26193,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,153.23,2836.0,31.4,92.79,10116.0,17309.0,149.0,3389.0,19550.0,7633.0,0
26194,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,153.53,2849.0,31.4,93.05,10115.0,17309.0,149.0,3393.0,19680.0,7590.0,0
26195,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,153.84,2831.0,31.4,93.24,10116.0,17315.0,149.0,3398.0,19681.0,7572.0,0
26196,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,154.13,2818.0,31.4,93.37,10113.0,17301.0,149.0,3400.0,19670.0,7608.0,0
26197,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,154.38,2824.0,31.4,93.46,10115.0,17313.0,148.0,3405.0,19697.0,7614.0,0
26198,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,154.65,2788.0,31.4,93.52,10116.0,17307.0,149.0,3406.0,19667.0,7599.0,0
26199,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,154.91,2856.0,31.4,93.57,10108.0,17294.0,149.0,3402.0,19656.0,7589.0,0
26200,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,155.19,2841.0,31.4,93.6,10107.0,17296.0,149.0,3411.0,19524.0,7581.0,0
26201,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,155.45,2809.0,31.4,93.62,10107.0,17296.0,149.0,3413.0,19649.0,7577.0,0
26202,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,155.71,2837.0,31.4,93.63,10061.0,17283.0,150.0,3414.0,19649.0,7574.0,0
26203,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,155.98,2820.0,31.4,93.64,10107.0,17301.0,150.0,3417.0,19644.0,7572.0,0
26204,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,156.24,2806.0,31.5,93.65,10096.0,17283.0,149.0,3413.0,19623.0,7562.0,0
26205,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,156.54,2802.0,31.4,93.65,10098.0,17282.0,149.0,3412.0,19622.0,7560.0,0
26206,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,156.85,2814.0,31.4,93.66,10097.0,17278.0,150.0,3414.0,19624.0,7557.0,0
26207,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,157.17,2833.0,31.5,93.67,10098.0,17280.0,150.0,3420.0,19620.0,7555.0,0
26208,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,157.47,2828.0,31.4,93.67,10101.0,17284.0,149.0,3414.0,19644.0,7563.0,0
26209,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,157.73,2835.0,31.5,93.67,10115.0,17299.0,150.0,3425.0,19645.0,7548.0,0
26210,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,157.99,2816.0,31.5,93.67,10113.0,17296.0,151.0,3425.0,19638.0,7559.0,0
26211,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,158.24,2825.0,31.5,93.68,10115.0,17294.0,149.0,3427.0,19639.0,7508.0,0
26212,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,158.5,2841.0,31.5,93.68,10117.0,17293.0,149.0,3430.0,19638.0,7557.0,0
26213,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,158.75,2814.0,31.5,93.68,10119.0,17277.0,149.0,3432.0,19645.0,7530.0,0
26214,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,159.01,2825.0,31.5,93.68,10113.0,17285.0,151.0,3432.0,19627.0,7550.0,0
26215,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,159.31,2845.0,31.5,93.68,10117.0,17262.0,149.0,3425.0,19627.0,7550.0,0
26216,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,159.61,2844.0,31.5,93.68,10120.0,17268.0,149.0,3431.0,19628.0,7549.0,0
26217,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,159.89,2832.0,31.5,93.68,10124.0,17192.0,151.0,3431.0,19632.0,7551.0,0
26218,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,160.18,2857.0,31.5,93.68,10127.0,17274.0,151.0,3431.0,19629.0,7501.0,0
26219,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,160.48,2829.0,31.5,93.68,10145.0,17297.0,151.0,3434.0,19654.0,7561.0,0
26220,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,160.74,2840.0,31.5,93.68,10160.0,17318.0,151.0,3434.0,19675.0,7570.0,0
26221,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,161.01,2830.0,31.5,93.68,10153.0,17304.0,151.0,3436.0,19655.0,7560.0,0
26222,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,161.27,2825.0,31.5,93.68,10156.0,17309.0,151.0,3436.0,19650.0,7564.0,0
26223,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,161.54,2793.0,31.5,93.68,10159.0,17313.0,151.0,3437.0,19528.0,7567.0,0
26224,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,161.8,2830.0,31.5,93.68,10169.0,17316.0,151.0,3439.0,19660.0,7558.0,0
26225,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,162.06,2846.0,31.5,93.68,10091.0,17317.0,150.0,3439.0,19656.0,7567.0,0
26226,dia 19 - Soja Heterodera Vaso 7,19.0,7.0,162.32,2777.0,31.5,93.68,10166.0,17303.0,151.0,3441.0,19636.0,7563.0,0
27467,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,88.26,2827.0,32.4,88.88,16671.0,11778.0,7951.0,3816.0,10437.0,7951.0,0
27468,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,88.51,2853.0,32.4,88.88,16669.0,11767.0,7942.0,3830.0,10431.0,7947.0,0
27469,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,88.77,2849.0,32.4,88.88,16662.0,11745.0,7893.0,3831.0,10432.0,7943.0,0
27470,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,89.03,2813.0,32.5,88.88,16654.0,11761.0,7938.0,3823.0,10426.0,7939.0,0
27471,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,89.29,2828.0,32.5,88.89,16652.0,11755.0,7936.0,3792.0,10420.0,7933.0,0
27472,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,89.55,2857.0,32.5,88.89,16643.0,11754.0,7931.0,3813.0,10419.0,7930.0,0
27473,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,89.81,2834.0,32.5,88.89,16624.0,11736.0,7918.0,3872.0,10402.0,7919.0,0
27474,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,90.11,2836.0,32.5,88.89,16618.0,11730.0,7914.0,3852.0,10402.0,7915.0,0
27475,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,90.42,2830.0,32.5,88.88,16610.0,11728.0,7909.0,3856.0,10409.0,7916.0,0
27476,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,90.7,2855.0,32.5,88.88,16605.0,11723.0,7861.0,3863.0,10397.0,7905.0,0
27477,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,91.02,2835.0,32.5,88.87,16595.0,11732.0,7899.0,3825.0,10399.0,7900.0,0
27478,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,91.27,2865.0,32.5,88.87,16608.0,11734.0,7903.0,3847.0,10397.0,7904.0,0
27479,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,91.51,2845.0,32.5,88.87,16514.0,11655.0,7908.0,3864.0,10381.0,7855.0,0
27480,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,91.76,2831.0,32.5,88.88,16593.0,11720.0,7895.0,3779.0,10392.0,7895.0,0
27481,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,92.0,2835.0,32.5,88.86,16587.0,11708.0,7891.0,3778.0,10387.0,7842.0,0
27482,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,92.25,2860.0,32.5,88.88,16582.0,11714.0,7886.0,3757.0,10382.0,7887.0,0
27483,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,92.49,2893.0,32.5,88.87,16575.0,11709.0,7883.0,3784.0,10377.0,7883.0,0
27484,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,92.73,2861.0,32.5,88.86,16556.0,11618.0,7872.0,3816.0,10361.0,7873.0,0
27485,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,93.03,2837.0,32.5,88.86,16549.0,11685.0,7868.0,3841.0,10308.0,7869.0,0
27486,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,93.33,2830.0,32.5,88.86,16541.0,11676.0,7862.0,3836.0,10364.0,7863.0,0
27487,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,93.61,2865.0,32.5,88.86,16535.0,11682.0,7858.0,3833.0,10360.0,7858.0,0
27488,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,93.9,2815.0,32.5,88.86,16529.0,11676.0,7853.0,3822.0,10355.0,7853.0,0
27489,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,94.19,2827.0,32.5,88.85,16439.0,11687.0,7858.0,3782.0,10366.0,7859.0,0
27490,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,94.43,2888.0,32.5,88.85,16537.0,11679.0,7853.0,3807.0,10357.0,7855.0,0
27491,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,94.69,2844.0,32.5,88.86,16529.0,11614.0,7850.0,3784.0,10338.0,7840.0,0
27492,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,94.95,2838.0,32.5,88.86,16526.0,11669.0,7846.0,3812.0,10349.0,7847.0,0
27493,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,95.2,2840.0,32.6,88.85,16522.0,11601.0,7840.0,3791.0,10345.0,7845.0,0
27494,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,95.45,2855.0,32.6,88.86,16515.0,11650.0,7840.0,3813.0,10340.0,7839.0,0
27495,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,95.7,2831.0,32.6,88.85,16483.0,11658.0,7836.0,3778.0,10282.0,7835.0,0
27496,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,95.95,2852.0,32.6,88.85,16505.0,11639.0,7830.0,3799.0,10324.0,7824.0,0
27497,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,96.23,2838.0,32.6,88.85,16480.0,11638.0,7784.0,3817.0,10322.0,7819.0,0
27498,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,96.53,2828.0,32.6,88.84,16472.0,11566.0,7814.0,3811.0,10323.0,7815.0,0
27499,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,96.82,2840.0,32.6,88.85,16466.0,11630.0,7810.0,3833.0,10263.0,7810.0,0
27500,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,97.11,2846.0,32.6,88.85,16459.0,11625.0,7805.0,3794.0,10312.0,7806.0,0
27501,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,97.42,2853.0,32.6,88.85,16450.0,11628.0,7801.0,3806.0,10324.0,7810.0,0
27502,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,97.67,2841.0,32.6,88.85,16464.0,11628.0,7759.0,3763.0,10316.0,7807.0,0
27503,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,97.92,2881.0,32.6,88.85,16455.0,11627.0,7800.0,3753.0,10313.0,7802.0,0
27504,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,98.16,2839.0,32.6,88.84,16450.0,11554.0,7797.0,3730.0,10301.0,7798.0,0
27505,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,98.41,2848.0,32.6,88.84,16444.0,11612.0,7795.0,3717.0,10304.0,7795.0,0
27506,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,98.76,2902.0,32.6,88.84,16436.0,11625.0,7789.0,3718.0,10307.0,7764.0,0
27507,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,99.0,2888.0,32.6,88.84,16409.0,11595.0,7737.0,3811.0,10287.0,7779.0,0
27508,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,99.29,2839.0,32.6,88.83,16410.0,11539.0,7773.0,3788.0,10287.0,7773.0,0
27509,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,99.61,2838.0,32.7,88.83,16303.0,11596.0,7767.0,3787.0,10286.0,7769.0,0
27510,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,99.86,2843.0,32.7,88.83,16399.0,11587.0,7765.0,3775.0,10280.0,7766.0,0
27511,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,100.14,2848.0,32.7,88.82,16394.0,11586.0,7761.0,3777.0,10277.0,7762.0,0
27512,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,100.46,2820.0,32.6,88.83,16386.0,11585.0,7756.0,3788.0,10287.0,7765.0,0
27513,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,100.71,2819.0,32.7,88.82,16400.0,11595.0,7761.0,3741.0,10281.0,7714.0,0
27514,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,100.97,2827.0,32.7,88.81,16393.0,11590.0,7747.0,3788.0,10266.0,7758.0,0
27515,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,101.22,2870.0,32.7,88.81,16366.0,11589.0,7753.0,3779.0,10261.0,7739.0,0
27516,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,101.47,2800.0,32.7,88.82,16332.0,11566.0,7752.0,3721.0,10271.0,7751.0,0
27517,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,101.72,2847.0,32.7,88.81,16375.0,11564.0,7745.0,3735.0,10252.0,7748.0,0
27518,dia 19 - Soja Heterodera Vaso 8,19.0,8.0,101.97,2843.0,32.7,88.81,16366.0,11540.0,7696.0,3775.0,10266.0,7744.0,0
