C,Coleta,Classe,tipo_sinal,sensor,posicao_local,posicao_percentual,Indice_original,Tempo,valor,salto,salto_abs,limiar_global_p995,mqs_simultaneos,delta_soil,delta_temp_c,delta_pres_kpa
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ2,1190,94.36954797779539,28854,455.47,16696.131522183096,4993.137678698669,4993.137678698669,2329.279174242436,3,-0.0037037037037036535,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ2,1203,95.40047581284695,28867,459.29,11363.672210970171,-5331.529516127399,5331.529516127399,2329.279174242436,4,0.002020202020202033,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ2,1204,95.47977795400476,28868,459.58,16637.24527108421,5273.57306011404,5273.57306011404,2329.279174242436,3,-0.002693602693602637,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ2,1209,95.87628865979381,28873,461.1,10151.599274925426,-6455.751303530491,6455.751303530491,2329.279174242436,5,-0.010101010101010166,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ2,1210,95.95559080095163,28874,461.43,16644.859144054615,6493.25986912919,6493.25986912919,2329.279174242436,5,-0.004040404040404066,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ2,1213,96.19349722442506,28877,462.31,11587.593564526294,-5105.321632514257,5105.321632514257,2329.279174242436,4,0.00033670033670030186,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ2,1214,96.27279936558287,28878,462.58,16146.201727097568,4558.608162571274,4558.608162571274,2329.279174242436,5,-0.0016835016835017313,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ2,1216,96.43140364789849,28880,463.12,10109.412341840984,-4638.546399186207,4638.546399186207,2329.279174242436,2,0.005387205387205385,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ2,1219,96.66931007137192,28883,464.02,16755.85641292434,6647.192643483571,6647.192643483571,2329.279174242436,4,-0.02323232323232327,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ2,1227,97.30372720063441,28891,466.4,10151.09641972586,-6550.10530737171,6550.10530737171,2329.279174242436,4,-0.003030303030302939,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ2,1228,97.38302934179222,28892,466.67,16640.31547599868,6489.219056272819,6489.219056272819,2329.279174242436,4,0.004377104377104368,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ2,1245,98.73116574147502,28909,471.84,10146.418052240117,-6462.716201073255,6462.716201073255,2329.279174242436,5,-0.00909090909090915,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ2,1246,98.81046788263284,28910,472.17,16706.061317268624,6559.643265028508,6559.643265028508,2329.279174242436,5,-0.0006734006734006037,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ2,1253,99.36558287073751,28917,474.18,12819.13425331337,-3914.248696469507,3914.248696469507,2329.279174242436,4,0.010101010101010166,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ2,1254,99.44488501189532,28918,474.45,16700.307034469275,3881.172781155905,3881.172781155905,2329.279174242436,4,-0.002693602693602748,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ2,1255,99.52418715305313,28919,474.72,12492.169355770608,-4208.1376786986675,4208.1376786986675,2329.279174242436,4,0.0037037037037037646,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ2,1256,99.60348929421095,28920,475.04,16635.159711402397,4142.9903556317895,4142.9903556317895,2329.279174242436,5,-0.004377104377104368,0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ2,1259,99.84139571768438,28923,476.06,11964.31547599868,-4705.885048260083,4705.885048260083,2329.279174242436,4,0.007407407407407418,-0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ2,1260,99.92069785884219,28924,476.39,16673.96445142632,4709.648975427641,4709.648975427641,2329.279174242436,5,-0.010101010101010166,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,2,0.1586042823156225,27666,102.89,16221.902941535353,3289.801700355736,3289.801700355736,2026.0057471030993,3,-0.00471380471380467,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,9,0.7137192704203014,27673,104.88,10298.5983061393,-5973.801700355736,5973.801700355736,2026.0057471030993,4,0.00471380471380467,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,14,1.1102299762093577,27678,106.34,16256.484384786958,6006.801700355736,6006.801700355736,2026.0057471030993,6,-0.00471380471380467,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,17,1.3481363996827915,27681,107.26,10279.796605783564,-5331.772157295316,5331.772157295316,2026.0057471030993,4,0.002020202020201922,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,19,1.506740681998414,27683,107.89,16256.053991548668,5939.485228469788,5939.485228469788,2026.0057471030993,5,0.0013468013468013185,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,22,1.7446471054718478,27686,108.67,10248.425298666118,-5849.9156217080745,5849.9156217080745,2026.0057471030993,4,0.0037037037037036535,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,23,1.8239492466296592,27687,108.96,16142.56876307888,5894.143464412762,5894.143464412762,2026.0057471030993,3,-0.0016835016835016203,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,24,1.9032513877874702,27688,109.28,10259.62784919972,-5882.94091387916,5882.94091387916,2026.0057471030993,3,-0.005387205387205385,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,27,2.141157811260904,27691,110.19,15541.855691904404,4249.202550533602,4249.202550533602,2026.0057471030993,3,-0.007070707070707116,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,29,2.299762093576527,27693,110.82,11454.682684431222,-3062.6582359429704,3062.6582359429704,2026.0057471030993,2,0.003030303030302939,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,31,2.4583663758921492,27695,111.35,15742.796605783564,5167.237129834644,5167.237129834644,2026.0057471030993,3,-0.0060606060606061,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,33,2.6169706582077716,27697,111.88,10375.454841726538,-5872.396599288528,5872.396599288528,2026.0057471030993,6,-0.00942760942760934,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,34,2.696272799365583,27698,112.15,15664.15862577105,5288.703784044512,5288.703784044512,2026.0057471030993,4,0.011447811447811373,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,36,2.8548770816812055,27700,112.69,10321.653141370802,-5967.658235942974,5967.658235942974,2026.0057471030993,6,0.00303030303030305,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,39,3.0927835051546393,27703,113.63,16296.22699902185,4030.5147715302082,4030.5147715302082,2026.0057471030993,6,-0.0013468013468013185,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,48,3.8065027755749403,27712,116.14,10305.252291192932,-5948.437978838845,5948.437978838845,2026.0057471030993,5,-0.0006734006734007147,-0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,51,4.044409199048374,27715,117.08,16251.682684431222,5975.0,5975.0,2026.0057471030993,5,0.0,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,54,4.282315622521808,27718,118.01,10322.863277504955,-5851.628692882556,5851.628692882556,2026.0057471030993,5,0.0003367003367004129,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,55,4.361617763679619,27719,118.27,16162.922363625798,5840.059086120842,5840.059086120842,2026.0057471030993,5,-0.005387205387205385,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,62,4.9167327517842985,27726,120.21,10358.863277504955,-5593.91562170808,5593.91562170808,2026.0057471030993,5,0.0037037037037037646,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,63,4.9960348929421095,27727,120.54,16268.605891739851,5909.742614234896,5909.742614234896,2026.0057471030993,6,0.0006734006734006037,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,69,5.471847739888977,27733,122.27,10282.318962914323,-5521.658235942976,5521.658235942976,2026.0057471030993,3,0.003030303030302939,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,70,5.551149881046788,27734,122.52,14571.432884266673,4289.113921352349,4289.113921352349,2026.0057471030993,2,0.0010101010101010166,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,71,5.6304520222046,27735,122.78,10333.91811273646,-4237.514771530212,4237.514771530212,2026.0057471030993,1,0.0013468013468014295,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,74,5.868358445678033,27738,123.63,15554.00674191772,5232.430393238288,5232.430393238288,2026.0057471030993,1,-0.005050505050505083,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,84,6.661379857256146,27748,126.61,12773.744319911992,-2416.034579301044,2416.034579301044,2026.0057471030993,1,-0.0010101010101010166,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,85,6.740681998413957,27749,126.88,16187.40759209559,3413.6632721835977,3413.6632721835977,2026.0057471030993,5,0.0006734006734007147,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,87,6.89928628072958,27751,127.57,10417.892820565376,-5705.0,5705.0,2026.0057471030993,5,0.0,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,88,6.978588421887391,27752,127.86,16151.12066327006,5733.227842704684,5733.227842704684,2026.0057471030993,5,0.002020202020202033,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,90,7.137192704203013,27754,128.49,10363.2464211123,-5949.789863865839,5949.789863865839,2026.0057471030993,6,-0.0013468013468014295,0.09999999999999432,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,91,7.216494845360824,27755,128.79,16189.635434800271,5826.389013687971,5826.389013687971,2026.0057471030993,3,0.0037037037037037646,-0.09999999999999432,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,94,7.454401268834259,27758,129.6,10446.068377398497,-5406.198299644264,5406.198299644264,2026.0057471030993,4,-0.00471380471380467,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,95,7.53370340999207,27759,129.87,14662.157791931038,4216.089414532542,4216.089414532542,2026.0057471030993,4,0.007407407407407418,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,100,7.9302141157811255,27764,131.4,12212.3012563438,-4133.454900058083,4133.454900058083,2026.0057471030993,4,0.011447811447811373,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,102,8.088818398096748,27766,132.05,15936.24217022296,5489.4809775804515,5489.4809775804515,2026.0057471030993,3,0.013131313131313105,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,103,8.16812053925456,27767,132.32,10407.33079940422,-5528.91137081874,5528.91137081874,2026.0057471030993,3,-0.008080808080808022,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,109,8.643933386201427,27773,134.0,16343.41942858548,5916.0886291812585,5916.0886291812585,2026.0057471030993,4,-0.008080808080808133,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,110,8.723235527359238,27774,134.3,10450.27596417272,-5893.1434644127585,5893.1434644127585,2026.0057471030993,4,0.0016835016835017313,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,114,9.040444091990484,27778,135.56,16327.2464211123,5903.96542069896,5903.96542069896,2026.0057471030993,6,-0.0010101010101010166,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,117,9.278350515463918,27781,136.46,10383.499555988064,-5924.222806464064,5924.222806464064,2026.0057471030993,5,0.0016835016835017313,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,126,9.992069785884219,27790,139.12,16201.702106521669,5730.569606761712,5730.569606761712,2026.0057471030993,5,0.005050505050505083,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,127,10.07137192704203,27791,139.42,10314.668312571908,-5887.03379394976,5887.03379394976,2026.0057471030993,5,0.014478114478114534,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,129,10.229976209357652,27793,139.97,15886.955241397432,5474.852284697896,5474.852284697896,2026.0057471030993,4,0.013468013468013518,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,131,10.388580491673276,27795,140.53,10422.102956699537,-5593.599149822132,5593.599149822132,2026.0057471030993,4,-0.002356902356902335,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,132,10.467882632831087,27796,140.81,15653.875113994853,5231.772157295316,5231.772157295316,2026.0057471030993,3,-0.002020202020202033,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,134,10.626486915146709,27798,141.38,10346.937534826904,-5916.334178456476,5916.334178456476,2026.0057471030993,5,0.002693602693602637,0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,135,10.70578905630452,27799,141.69,15989.182298750837,5642.244763923933,5642.244763923933,2026.0057471030993,5,-0.010101010101010055,-0.10000000000000142,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,136,10.785091197462332,27800,142.0,10444.22871454177,-5544.953584209066,5544.953584209066,2026.0057471030993,5,-0.005050505050505083,0.10000000000000142,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,137,10.864393338620143,27801,142.32,15697.14008536051,5252.91137081874,5252.91137081874,2026.0057471030993,2,0.008080808080808133,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,138,10.943695479777954,27802,142.63,10437.625313830298,-5259.514771530212,5259.514771530212,2026.0057471030993,4,0.0013468013468013185,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,141,11.181601903251389,27805,143.6,16108.912242655826,5686.029543060424,5686.029543060424,2026.0057471030993,5,-0.002693602693602637,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,142,11.2609040444092,27806,143.86,10427.996620947748,-5680.915621708078,5680.915621708078,2026.0057471030993,5,0.0037037037037036535,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,147,11.657414750198255,27811,145.26,15248.540935538376,4845.742614234896,4845.742614234896,2026.0057471030993,3,0.0006734006734007147,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,149,11.816019032513877,27813,145.9,10379.511392477956,-5139.915621708078,5139.915621708078,2026.0057471030993,3,0.0037037037037036535,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,151,11.9746233148295,27815,146.54,15761.026164008168,5280.4261423489515,5280.4261423489515,2026.0057471030993,3,0.006734006734006703,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,152,12.053925455987311,27816,146.85,10341.996620947748,-5419.02954306042,5419.02954306042,2026.0057471030993,3,0.002693602693602637,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,166,13.16415543219667,27830,150.94,15594.397471125614,5179.514771530212,5179.514771530212,2026.0057471030993,3,-0.0013468013468013185,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,167,13.243457573354481,27831,151.22,10463.941785716246,-5130.455685409368,5130.455685409368,2026.0057471030993,4,-0.004040404040404066,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,170,13.481363996827914,27834,152.02,15577.026164008168,5191.646399453082,5191.646399453082,2026.0057471030993,4,0.00303030303030305,-0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,171,13.560666137985725,27835,152.29,10421.438850675926,-5155.587313332242,5155.587313332242,2026.0057471030993,4,-0.008417508417508435,0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,175,13.877874702616971,27839,153.56,16042.350221494666,5615.56960676171,5615.56960676171,2026.0057471030993,5,0.005050505050505083,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,176,13.957176843774782,27840,153.89,10449.236300142324,-5593.113921352342,5593.113921352342,2026.0057471030993,5,-0.0010101010101010166,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,181,14.353687549563837,27845,155.3,16276.236300142324,5902.485228469792,5902.485228469792,2026.0057471030993,4,0.0013468013468014295,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,183,14.512291831879462,27847,155.86,10404.57806419935,-5912.45568540937,5912.45568540937,2026.0057471030993,5,-0.004040404040404066,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,185,14.670896114195084,27849,156.46,16204.944335076178,5767.792413225776,5767.792413225776,2026.0057471030993,5,0.0033670033670033517,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,186,14.750198255352895,27850,156.79,10424.206757081904,-5780.737577994274,5780.737577994274,2026.0057471030993,6,0.00303030303030305,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,189,14.988104678826328,27853,157.84,13585.320678434246,3229.856535587238,3229.856535587238,2026.0057471030993,4,0.0016835016835017313,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,191,15.14670896114195,27855,158.42,10428.320678434246,-5173.286928825524,5173.286928825524,2026.0057471030993,6,0.0033670033670033517,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,208,16.49484536082474,27872,163.33,16353.49623526736,5922.660785302905,5922.660785302905,2026.0057471030993,4,-0.0010101010101010166,0.10000000000000142,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,210,16.653449643140362,27874,163.92,10483.56035762882,-4959.04724963095,4959.04724963095,2026.0057471030993,2,-0.0006734006734007147,0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,211,16.732751784298173,27875,164.25,15242.902121685853,4759.341764057033,4759.341764057033,2026.0057471030993,3,0.00303030303030305,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,217,17.208564631245043,27881,166.06,11466.125713501193,-4800.9494156578385,4800.9494156578385,2026.0057471030993,4,0.018181818181818188,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,220,17.446471054718476,27884,166.88,15177.87682951477,4784.865037365918,4784.865037365918,2026.0057471030993,4,-0.02188552188552184,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,223,17.684377478191912,27887,167.81,10575.87682951477,-5749.59914982213,5749.59914982213,2026.0057471030993,5,-0.002356902356902335,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,224,17.763679619349723,27888,168.11,16315.615192860325,5739.738363345556,5739.738363345556,2026.0057471030993,5,0.01245791245791239,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,226,17.922283901665345,27890,168.75,10471.902121685853,-4200.7721572953105,4200.7721572953105,2026.0057471030993,2,0.002020202020202033,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,229,18.160190325138778,27893,169.6,15572.931664746273,5027.084378291924,5027.084378291924,2026.0057471030993,2,0.0037037037037037646,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,230,18.23949246629659,27894,169.88,10559.50552239732,-5013.426142348953,5013.426142348953,2026.0057471030993,2,-0.006734006734006814,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,235,18.636003172085648,27899,171.3,12508.045586098611,2074.400850177868,2074.400850177868,2026.0057471030993,2,-0.002356902356902335,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,237,18.79460745440127,27901,171.91,16097.648986810083,3334.143464412764,3334.143464412764,2026.0057471030993,2,-0.0016835016835016203,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,238,18.87390959555908,27902,172.22,10543.016043038191,-5554.632943771892,5554.632943771892,2026.0057471030993,5,0.012121212121212088,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,241,19.111816019032513,27905,173.14,16381.075129159031,5897.514771530212,5897.514771530212,2026.0057471030993,6,-0.0013468013468013185,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,242,19.191118160190328,27906,173.41,10512.302971863715,-5868.772157295316,5868.772157295316,2026.0057471030993,5,0.002020202020202033,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,249,19.746233148295005,27913,175.47,16369.057422588505,5866.603400711472,5866.603400711472,2026.0057471030993,5,-0.009427609427609451,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,250,19.825535289452816,27914,175.8,10521.075129159031,-5847.982293429473,5847.982293429473,2026.0057471030993,5,0.0033670033670033517,-0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,271,21.490880253766854,27935,182.03,16032.42872970595,5518.455685409366,5518.455685409366,2026.0057471030993,4,0.004040404040404066,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,273,21.649484536082475,27937,182.68,10552.601737179137,-5768.565355872372,5768.565355872372,2026.0057471030993,6,-0.01683501683501687,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,276,21.88739095955591,27940,183.62,15849.538400168954,5366.62444199321,5366.62444199321,2026.0057471030993,3,0.011447811447811485,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,277,21.96669310071372,27941,183.89,10515.36964358511,-5334.168756583844,5334.168756583844,2026.0057471030993,4,-0.007407407407407418,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,278,22.04599524187153,27942,184.17,14950.196636111928,4434.826992526818,4434.826992526818,2026.0057471030993,3,0.004377104377104368,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,279,22.12529738302934,27943,184.45,10528.057422588505,-4422.139213523424,4422.139213523424,2026.0057471030993,2,-0.010101010101010055,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,280,22.204599524187152,27944,184.74,15221.968793407244,4693.91137081874,4693.91137081874,2026.0057471030993,5,0.008080808080808022,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,281,22.283901665344967,27945,185.02,10508.487815826797,-4713.480977580448,4713.480977580448,2026.0057471030993,4,-0.013131313131313105,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,285,22.60111022997621,27949,186.21,14839.381480075006,4352.346014946368,4352.346014946368,2026.0057471030993,2,-0.008754208754208737,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,286,22.68041237113402,27950,186.53,11256.36964358511,-3583.0118364898954,3583.0118364898954,2026.0057471030993,3,0.006060606060605989,-0.09999999999999432,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,294,23.31482950039651,27958,188.84,16215.094551249478,5654.851499346616,5654.851499346616,2026.0057471030993,2,-0.002020202020202033,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,297,23.552735923869943,27961,189.88,10549.094551249478,-5443.366270876828,5443.366270876828,2026.0057471030993,2,0.0033670033670033517,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,303,24.028548770816812,27967,191.67,16399.866708544796,5830.252349524484,5830.252349524484,2026.0057471030993,3,-0.004377104377104368,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,305,24.187153053132434,27969,192.23,10576.144350240358,-5855.781444425278,5855.781444425278,2026.0057471030993,5,0.010101010101010055,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,306,24.266455194290245,27970,192.51,15649.005922068218,5072.86157182786,5072.86157182786,2026.0057471030993,3,0.005387205387205385,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,310,24.58366375892149,27974,193.69,10572.351937014582,-4699.851499346616,4699.851499346616,2026.0057471030993,2,0.002020202020202033,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,320,25.376685170499602,27984,196.62,16207.57977971927,5742.915621708078,5742.915621708078,2026.0057471030993,4,-0.0037037037037036535,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,321,25.455987311657413,27985,196.93,10516.094551249478,-5691.485228469792,5691.485228469792,2026.0057471030993,3,-0.0013468013468013185,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,322,25.535289452815224,27986,197.26,12816.693701071612,2300.5991498221338,2300.5991498221338,2026.0057471030993,2,0.002356902356902335,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,323,25.614591593973035,27987,197.56,10490.748536303114,-2325.945164768498,2325.945164768498,2026.0057471030993,1,0.0063973063973064015,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,324,25.693893735130846,27988,197.87,15153.377229185664,4662.62869288255,4662.62869288255,2026.0057471030993,3,-0.00033670033670030186,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,325,25.773195876288657,27989,198.19,10596.962923326608,-4556.414305859056,4556.414305859056,2026.0057471030993,4,-0.012794612794612803,0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,330,26.16970658207772,27994,199.59,15389.646451440663,4844.37130711745,4844.37130711745,2026.0057471030993,3,0.00033670033670030186,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,corrigido,MQ3,331,26.24900872323553,27995,199.86,10548.675994501084,-4840.97045693958,4840.97045693958,2026.0057471030993,3,-0.002693602693602637,0.0,0.0
