dataset,Coleta,Dia,Vaso,Classe,Tempo_evento,linha_global_evento,pressao_evento,delta_pressao,limiar_delta_pressao,linha_corte_inicio,linha_corte_fim,Tempo_corte_inicio,Tempo_corte_fim,janela_linhas
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,301.58,51368,86.46,0.7200000000000131,0.1,51338,51398,294.45,309.26,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,301.81,51369,85.79,0.6699999999999875,0.1,51339,51399,294.69,309.49,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,302.04,51370,85.15,0.6400000000000006,0.1,51340,51400,294.91,309.71,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,302.27,51371,84.54,0.6099999999999994,0.1,51341,51401,295.14,309.94,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,302.56,51372,83.84,0.7000000000000028,0.1,51342,51402,295.37,310.18,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,302.79,51373,83.3,0.5400000000000063,0.1,51343,51403,295.6,310.44,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,303.02,51374,82.8,0.5,0.1,51344,51404,295.89,310.67,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,303.25,51375,82.3,0.5,0.1,51345,51405,296.12,310.9,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,303.49,51376,81.84,0.45999999999999375,0.1,51346,51406,296.35,311.12,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,303.88,51377,81.08,0.7600000000000051,0.1,51347,51407,296.57,311.36,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,304.41,51378,80.14,0.9399999999999977,0.1,51348,51408,296.81,311.62,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,304.8,51379,79.52,0.6200000000000045,0.1,51349,51409,297.06,311.85,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,305.03,51380,79.17,0.3499999999999943,0.1,51350,51410,297.29,312.07,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,305.26,51381,78.83,0.3400000000000034,0.1,51351,51411,297.52,312.3,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,305.49,51382,78.5,0.3299999999999983,0.1,51352,51412,297.75,312.54,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,305.72,51383,78.19,0.3100000000000023,0.1,51353,51413,297.98,312.77,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,305.95,51384,77.88,0.3100000000000023,0.1,51354,51414,298.21,313.0,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,306.18,51385,77.59,0.28999999999999204,0.1,51355,51415,298.44,313.23,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,306.41,51386,77.31,0.28000000000000114,0.1,51356,51416,298.67,313.45,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,306.63,51387,77.03,0.28000000000000114,0.1,51357,51417,299.01,313.68,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,306.87,51388,76.77,0.2600000000000051,0.1,51358,51418,299.27,313.91,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,307.1,51389,76.51,0.2599999999999909,0.1,51359,51419,299.5,314.14,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,307.32,51390,76.26,0.25,0.1,51360,51420,299.72,314.37,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,307.56,51391,76.03,0.23000000000000398,0.1,51361,51421,299.95,314.6,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,307.78,51392,75.8,0.23000000000000398,0.1,51362,51422,300.19,314.83,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,308.07,51393,75.53,0.269999999999996,0.1,51363,51423,300.43,315.05,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,308.3,51394,75.32,0.21000000000000796,0.1,51364,51424,300.66,315.28,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,308.52,51395,75.11,0.20999999999999375,0.1,51365,51425,300.89,315.51,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,308.75,51396,74.91,0.20000000000000284,0.1,51366,51426,301.12,315.74,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,308.99,51397,74.72,0.18999999999999773,0.1,51367,51427,301.35,315.97,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,309.26,51398,74.49,0.23000000000000398,0.1,51368,51428,301.58,316.2,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,309.49,51399,74.31,0.1799999999999926,0.1,51369,51429,301.81,316.43,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,309.71,51400,74.14,0.1700000000000017,0.1,51370,51430,302.04,316.66,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,309.94,51401,73.97,0.1700000000000017,0.1,51371,51431,302.27,316.88,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,310.18,51402,73.81,0.1599999999999966,0.1,51372,51432,302.56,317.12,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,310.44,51403,73.62,0.18999999999999773,0.1,51373,51433,302.79,317.35,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,310.67,51404,73.47,0.15000000000000568,0.1,51374,51434,303.02,317.74,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,310.9,51405,73.32,0.15000000000000568,0.1,51375,51435,303.25,318.28,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,311.12,51406,73.18,0.13999999999998636,0.1,51376,51436,303.49,318.67,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,311.36,51407,73.04,0.14000000000000057,0.1,51377,51437,303.88,318.9,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,311.62,51408,72.89,0.15000000000000568,0.1,51378,51438,304.41,319.13,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,311.85,51409,72.75,0.14000000000000057,0.1,51379,51439,304.8,319.36,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,312.07,51410,72.63,0.12000000000000455,0.1,51380,51440,305.03,319.61,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,312.3,51411,72.5,0.12999999999999545,0.1,51381,51441,305.26,319.84,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,312.54,51412,72.38,0.12000000000000455,0.1,51382,51442,305.49,320.07,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,312.77,51413,72.26,0.11999999999999034,0.1,51383,51443,305.72,320.3,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,313.0,51414,72.15,0.10999999999999943,0.1,51384,51444,305.95,320.54,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,313.23,51415,72.04,0.10999999999999943,0.1,51385,51445,306.18,320.76,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,313.45,51416,71.94,0.10000000000000853,0.1,51386,51446,306.41,320.99,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,313.91,51418,71.73,0.10999999999999943,0.1,51388,51448,306.87,321.45,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,318.28,51435,70.31,0.14000000000000057,0.1,51405,51465,310.9,325.36,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,318.67,51436,70.21,0.10000000000000853,0.1,51406,51466,311.12,325.6,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,327.49,51474,75.54,6.609999999999999,0.1,51444,51504,320.54,335.14,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,327.72,51475,80.92,5.3799999999999955,0.1,51445,51505,320.76,335.38,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,327.95,51476,85.26,4.340000000000003,0.1,51446,51506,320.99,335.61,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,328.18,51477,88.67,3.4099999999999966,0.1,51447,51507,321.22,335.84,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,328.4,51478,91.12,2.450000000000003,0.1,51448,51508,321.45,336.06,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,328.69,51479,92.96,1.8399999999999892,0.1,51449,51509,321.69,336.29,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,329.02,51480,93.66,0.7000000000000028,0.1,51450,51510,321.92,336.58,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,747.56,53159,92.75,0.9599999999999937,0.1,53129,53189,739.93,754.55,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,747.79,53160,92.19,0.5600000000000023,0.1,53130,53190,740.17,754.83,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,748.03,53161,91.84,0.3499999999999943,0.1,53131,53191,740.44,755.05,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,748.26,53162,91.58,0.2600000000000051,0.1,53132,53192,740.67,755.28,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,748.49,53163,91.42,0.1599999999999966,0.1,53133,53193,740.9,755.51,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,1,748.72,53164,91.28,0.14000000000000057,0.1,53134,53194,741.13,755.84,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,299.97,53957,93.44,0.269999999999996,0.1,53927,53987,292.21,307.39,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,300.37,53958,91.1,2.3400000000000034,0.1,53928,53988,292.48,307.64,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,300.6,53959,90.01,1.0899999999999892,0.1,53929,53989,292.71,307.89,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,300.84,53960,89.04,0.9699999999999989,0.1,53930,53990,292.95,308.13,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,301.08,53961,88.17,0.8700000000000045,0.1,53931,53991,293.18,308.36,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,301.32,53962,87.37,0.7999999999999972,0.1,53932,53992,293.42,308.6,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,301.56,53963,86.63,0.7400000000000091,0.1,53933,53993,293.65,308.85,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,301.79,53964,85.96,0.6700000000000017,0.1,53934,53994,293.89,309.08,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,302.03,53965,85.32,0.6400000000000006,0.1,53935,53995,294.13,309.32,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,302.32,53966,84.58,0.7399999999999949,0.1,53936,53996,294.36,309.55,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,302.56,53967,84.02,0.5600000000000023,0.1,53937,53997,294.66,309.79,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,302.79,53968,83.5,0.519999999999996,0.1,53938,53998,294.89,310.07,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,303.03,53969,83.0,0.5,0.1,53939,53999,295.13,310.31,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,303.27,53970,82.52,0.480000000000004,0.1,53940,54000,295.36,310.55,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,303.51,53971,82.06,0.45999999999999375,0.1,53941,54001,295.61,310.78,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,303.75,53972,81.62,0.4399999999999977,0.1,53942,54002,295.84,311.02,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,303.98,53973,81.21,0.4100000000000108,0.1,53943,54003,296.07,311.25,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,304.22,53974,80.83,0.37999999999999545,0.1,53944,54004,296.31,311.49,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,304.51,53975,80.36,0.46999999999999886,0.1,53945,54005,296.55,311.83,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,304.75,53976,80.0,0.35999999999999943,0.1,53946,54006,296.84,312.09,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,304.99,53977,79.66,0.3400000000000034,0.1,53947,54007,297.08,312.34,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,305.22,53978,79.33,0.3299999999999983,0.1,53948,54008,297.31,312.6,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,305.47,53979,79.02,0.3100000000000023,0.1,53949,54009,297.55,312.85,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,305.71,53980,78.71,0.3100000000000023,0.1,53950,54010,297.79,313.11,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,305.94,53981,78.42,0.28999999999999204,0.1,53951,54011,298.02,313.4,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,306.18,53982,78.14,0.28000000000000114,0.1,53952,54012,298.26,313.65,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,306.42,53983,77.88,0.2600000000000051,0.1,53953,54013,298.49,314.06,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,306.68,53984,77.58,0.29999999999999716,0.1,53954,54014,298.73,314.62,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,306.92,53985,77.33,0.25,0.1,53955,54015,299.02,315.04,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,307.16,53986,77.1,0.23000000000000398,0.1,53956,54016,299.42,315.3,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,307.39,53987,76.87,0.22999999999998977,0.1,53957,54017,299.97,315.6,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,307.64,53988,76.66,0.21000000000000796,0.1,53958,54018,300.37,315.85,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,307.89,53989,76.42,0.23999999999999488,0.1,53959,54019,300.6,316.1,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,308.13,53990,76.22,0.20000000000000284,0.1,53960,54020,300.84,316.36,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,308.36,53991,76.03,0.18999999999999773,0.1,53961,54021,301.08,316.67,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,308.6,53992,75.83,0.20000000000000284,0.1,53962,54022,301.32,316.92,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,308.85,53993,75.65,0.1799999999999926,0.1,53963,54023,301.56,317.17,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,309.08,53994,75.47,0.18000000000000682,0.1,53964,54024,301.79,317.43,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,309.32,53995,75.31,0.1599999999999966,0.1,53965,54025,302.03,317.71,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,309.55,53996,75.15,0.1599999999999966,0.1,53966,54026,302.32,317.96,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,309.79,53997,75.0,0.15000000000000568,0.1,53967,54027,302.56,318.22,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,310.07,53998,74.81,0.18999999999999773,0.1,53968,54028,302.79,318.47,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,310.31,53999,74.67,0.14000000000000057,0.1,53969,54029,303.03,318.73,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,310.55,54000,74.53,0.14000000000000057,0.1,53970,54030,303.27,318.99,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,310.78,54001,74.39,0.14000000000000057,0.1,53971,54031,303.51,319.24,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,311.02,54002,74.26,0.12999999999999545,0.1,53972,54032,303.75,319.49,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,311.25,54003,74.14,0.12000000000000455,0.1,53973,54033,303.98,319.75,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,311.49,54004,74.02,0.12000000000000455,0.1,53974,54034,304.22,320.03,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,311.83,54005,73.86,0.1599999999999966,0.1,53975,54035,304.51,320.29,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,312.09,54006,73.74,0.12000000000000455,0.1,53976,54036,304.75,320.54,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,312.34,54007,73.62,0.11999999999999034,0.1,53977,54037,304.99,320.8,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,312.6,54008,73.52,0.10000000000000853,0.1,53978,54038,305.22,321.1,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,312.85,54009,73.41,0.10999999999999943,0.1,53979,54039,305.47,321.35,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,313.4,54011,73.2,0.11999999999999034,0.1,53981,54041,305.94,321.86,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,314.06,54013,72.96,0.15000000000000568,0.1,53983,54043,306.42,322.42,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,314.62,54014,72.79,0.1699999999999875,0.1,53984,54044,306.68,322.68,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,315.04,54015,72.64,0.15000000000000568,0.1,53985,54045,306.92,322.93,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,327.62,54063,72.54,1.5800000000000125,0.1,54033,54093,319.75,336.1,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,327.87,54064,77.3,4.759999999999991,0.1,54034,54094,320.03,336.36,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,328.13,54065,78.59,1.2900000000000063,0.1,54035,54095,320.29,336.67,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,328.38,54066,79.9,1.3100000000000023,0.1,54036,54096,320.54,336.92,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,328.63,54067,81.15,1.25,0.1,54037,54097,320.8,337.17,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,328.94,54068,82.59,1.4399999999999977,0.1,54038,54098,321.1,337.42,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,329.19,54069,83.72,1.1299999999999955,0.1,54039,54099,321.35,337.68,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,329.44,54070,84.77,1.0499999999999972,0.1,54040,54100,321.61,337.93,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,329.7,54071,85.75,0.980000000000004,0.1,54041,54101,321.86,338.19,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,330.16,54072,87.4,1.6500000000000057,0.1,54042,54102,322.17,338.44,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,330.72,54073,89.08,1.6799999999999926,0.1,54043,54103,322.42,338.7,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,331.15,54074,90.15,1.0700000000000074,0.1,54044,54104,322.68,338.98,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,331.4,54075,90.7,0.5499999999999972,0.1,54045,54105,322.93,339.23,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,331.65,54076,91.2,0.5,0.1,54046,54106,323.2,339.49,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,331.9,54077,91.65,0.45000000000000284,0.1,54047,54107,323.46,339.74,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,332.21,54078,92.12,0.46999999999999886,0.1,54048,54108,323.71,340.05,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,332.47,54079,92.44,0.3199999999999932,0.1,54049,54109,323.96,340.3,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,332.72,54080,92.73,0.29000000000000625,0.1,54050,54110,324.23,340.55,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,332.97,54081,92.96,0.22999999999998977,0.1,54051,54111,324.5,340.81,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,333.25,54082,93.16,0.20000000000000284,0.1,54052,54112,324.75,341.12,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,333.5,54083,93.31,0.15000000000000568,0.1,54053,54113,325.0,341.37,30
antes_dia_20,dia 12 - Soja Saudavel Vaso 2,12.0,2.0,1,333.75,54084,93.43,0.12000000000000455,0.1,54054,54114,325.25,341.63,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,300.12,56519,92.43,1.1299999999999955,0.1,56489,56549,291.85,307.78,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,300.37,56520,91.33,1.1000000000000085,0.1,56490,56550,292.1,308.03,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,300.67,56521,90.13,1.2000000000000028,0.1,56491,56551,292.35,308.28,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,300.92,56522,89.23,0.8999999999999915,0.1,56492,56552,292.59,308.53,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,301.17,56523,88.38,0.8500000000000085,0.1,56493,56553,292.9,308.77,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,301.41,56524,87.58,0.7999999999999972,0.1,56494,56554,293.14,309.02,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,301.67,56525,86.81,0.769999999999996,0.1,56495,56555,293.39,309.27,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,301.91,56526,86.1,0.710000000000008,0.1,56496,56556,293.64,309.56,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,302.16,56527,85.42,0.6799999999999926,0.1,56497,56557,293.89,309.81,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,302.4,56528,84.77,0.6500000000000057,0.1,56498,56558,294.14,310.21,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,302.66,56529,84.14,0.6299999999999955,0.1,56499,56559,294.39,310.77,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,302.94,56530,83.44,0.7000000000000028,0.1,56500,56560,294.63,311.18,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,303.18,56531,82.86,0.5799999999999983,0.1,56501,56561,294.88,311.42,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,303.43,56532,82.31,0.5499999999999972,0.1,56502,56562,295.32,311.73,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,303.69,56533,81.76,0.5499999999999972,0.1,56503,56563,295.88,311.97,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,303.99,56534,81.12,0.6400000000000006,0.1,56504,56564,296.32,312.22,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,304.24,56535,80.63,0.4900000000000091,0.1,56505,56565,296.57,312.47,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,304.48,56536,80.15,0.47999999999998977,0.1,56506,56566,296.82,312.72,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,304.73,56537,79.68,0.46999999999999886,0.1,56507,56567,297.07,312.96,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,304.98,56538,79.23,0.45000000000000284,0.1,56508,56568,297.36,313.21,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,305.23,56539,78.79,0.4399999999999977,0.1,56509,56569,297.61,313.45,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,305.48,56540,78.36,0.4300000000000068,0.1,56510,56570,297.86,313.7,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,305.72,56541,77.96,0.4000000000000057,0.1,56511,56571,298.1,313.99,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,305.98,56542,77.56,0.3999999999999915,0.1,56512,56572,298.39,314.24,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,306.25,56543,77.12,0.4399999999999977,0.1,56513,56573,298.63,314.48,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,306.49,56544,76.75,0.37000000000000455,0.1,56514,56574,298.88,314.73,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,306.74,56545,76.4,0.3499999999999943,0.1,56515,56575,299.12,315.03,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,306.99,56546,76.04,0.35999999999999943,0.1,56516,56576,299.38,315.28,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,307.29,56547,78.18,2.1400000000000006,0.1,56517,56577,299.63,315.52,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,307.54,56548,80.19,2.009999999999991,0.1,56518,56578,299.88,315.77,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,307.78,56549,81.97,1.7800000000000011,0.1,56519,56579,300.12,316.02,30
antes_dia_20,dia 13 - Soja Saudavel Vaso 1,13.0,1.0,1,308.03,56550,83.59,1.6200000000000045,0.1,56520,56580,300.37,316.27,30
