Coleta,Dia,Vaso,Tempo,Classe,predito,prob_sem_nematoide,acertou
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,108.04,1,0,0.3411361210337669,False
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,347.68,1,1,0.7292620075940489,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,551.45,0,0,0.11203601570604509,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,100.87,1,1,0.9951932665389116,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,456.17,0,0,0.4721123075438341,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,525.66,0,0,0.32813787317808796,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,176.05,1,1,0.7867213388828125,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,723.47,0,0,0.15061642474815926,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,254.79,1,0,0.2941086095426413,False
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,449.88,1,1,0.8509915399756726,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,461.49,1,1,0.9951706567197901,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,455.66,1,1,0.8663833827405277,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,144.58,1,0,0.2516614489403175,False
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,199.81,0,1,0.5338620999462215,False
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,605.99,1,1,0.9985106935892386,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,439.63,1,1,0.998000074862749,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,134.39,0,0,0.20760999025332397,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,620.76,1,1,0.7417981890889828,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,249.47,0,0,0.04844870495109796,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,391.85,1,1,0.6127023016398336,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,505.76,0,0,0.1134805497138785,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,243.74,1,1,0.7280133963130739,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,367.18,1,1,0.8713955078306254,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,560.5,1,1,0.9985106935892386,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,90.14,0,0,0.06191485146039412,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,267.05,0,0,0.3061038661103533,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,183.21,1,1,0.9951932665389116,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,491.06,1,1,0.9935489268821891,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,560.88,0,0,0.3039243658908429,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,543.23,1,1,0.9985106935892386,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,396.42,0,0,0.44392297812282056,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,204.01,1,0,0.41569721505856055,False
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,293.14,0,1,0.7208734396432247,False
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,269.32,0,1,0.7324661404836788,False
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,595.08,1,1,0.7313095816712641,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,214.28,1,1,0.9320146016994367,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,199.33,1,1,0.9327004161254214,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,192.86,1,1,0.9986832054866108,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,433.36,1,1,0.8048515505505789,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,286.31,1,1,0.9951706567197901,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,148.83,1,1,0.9987058153057323,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,283.25,0,0,0.30240596237070316,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,517.55,0,0,0.058391573927955395,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,225.92,0,0,0.1334140628312864,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,393.51,1,1,0.6169028474794241,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,253.73,1,1,0.6289835606484909,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,620.06,0,0,0.08542501128180263,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,502.6,1,1,0.9042899377704913,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,308.98,0,1,0.7084903765114349,False
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,230.88,0,0,0.2967836085239272,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,453.65,1,1,0.8462168622668663,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,201.4,1,1,0.9986832054866108,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,538.94,1,1,0.901051524346679,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,471.85,1,1,0.8843573365340595,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,706.09,0,0,0.3060286782942566,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,218.56,1,1,0.9929463529586645,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,332.61,1,0,0.4985296348032303,False
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,380.73,0,0,0.14789613309891372,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,513.53,1,1,0.9083861547476692,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,448.17,1,1,0.8581635060755819,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,182.26,0,0,0.14918050957069226,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,388.12,1,0,0.32613560689472554,False
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,486.52,0,0,0.21202323614177862,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,480.9,1,1,0.8917735827987358,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,662.13,1,1,0.8795034633418136,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,233.84,1,1,0.9343158749128027,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,76.84,0,0,0.282071137061883,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,256.14,0,0,0.31807373813113093,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,408.12,1,0,0.31480148199775465,False
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,445.15,1,1,0.6854548956294831,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,149.28,0,0,0.13046543819130266,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,422.94,1,1,0.7657513922257769,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,264.76,0,0,0.4158666305586935,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,146.95,1,0,0.2522639461303774,False
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,175.85,0,0,0.15359948986038388,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,382.0,0,0,0.05401731533694072,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,320.82,1,1,0.994059545608679,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,331.41,1,1,0.994059545608679,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,278.61,1,1,0.9951706567197901,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,534.51,1,1,0.7247196603392783,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,262.61,0,0,0.32301326809312275,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,578.02,1,1,0.9985106935892386,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,379.13,1,1,0.9951706567197901,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,371.98,1,1,0.9951706567197901,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,733.51,1,1,0.8516718195683319,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,165.61,1,1,0.6645660085715164,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,306.25,1,1,0.9951706567197901,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,419.46,0,0,0.22708557687947994,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,158.78,0,0,0.11144624424452435,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,208.36,1,1,0.9986832054866108,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,205.38,0,1,0.5279553113324688,False
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,610.47,0,0,0.18308150638551984,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,296.85,1,0,0.33757733288501657,False
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,251.79,1,0,0.32262991100988714,False
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,227.8,1,0,0.3117872389511319,False
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,153.43,1,1,0.9940821554278005,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,217.25,0,0,0.0496990675852726,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,406.63,1,1,0.6405038621342951,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,395.71,1,1,0.9981640643354913,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,257.5,1,0,0.15823088623936327,False
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,492.51,1,1,0.9042426140690186,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,674.01,1,1,0.8753966583260259,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,613.98,0,0,0.08570256553751679,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,670.0,1,1,0.7498350952991658,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,402.13,1,1,0.9951706567197901,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,437.69,1,1,0.7800732920441457,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,139.91,0,0,0.12115733250409284,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,172.4,0,0,0.16616595517709054,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,356.99,0,0,0.08240295014061301,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,230.32,1,1,0.7056592291054066,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,342.03,0,1,0.7426828677788417,False
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,208.36,0,0,0.1387123283673708,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,257.88,0,0,0.16662959790895338,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,296.8,0,0,0.051782038284431293,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,469.09,1,1,0.8891771848085407,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,506.51,1,1,0.997998997682806,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,191.81,0,0,0.22418065646561283,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,153.5,0,0,0.1604322558682507,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,665.73,1,1,0.9399662292970242,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,141.56,0,0,0.4090218077008302,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,677.8,1,1,0.9985106935892386,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,218.87,1,1,0.6485439284099883,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,719.25,0,0,0.3289384535398594,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,432.77,0,0,0.3728363220634441,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,316.26,0,1,0.7025265153882447,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,661.22,0,0,0.36578064212179523,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,706.47,1,1,0.9409491876563164,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,474.55,1,1,0.7177605239890291,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,246.85,0,0,0.08267818947518842,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,212.38,1,1,0.9334357424902284,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,373.52,1,1,0.9951706567197901,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,156.1,0,0,0.4755766553248294,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,258.76,0,0,0.29094335006866884,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,403.19,1,1,0.6368519725084762,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,490.92,1,1,0.9985106935892386,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,546.01,0,0,0.34830266372503993,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,684.64,1,1,0.780313137715169,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,459.6,0,0,0.30847199686184784,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,620.08,1,1,0.9312545822985939,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,581.45,1,1,0.9985106935892386,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,616.9,1,1,0.9985106935892386,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,423.71,0,0,0.14768972248066645,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,368.81,0,1,0.7453773314384627,False
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,87.86,1,0,0.15463053916018968,False
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,134.56,0,0,0.10875678440978574,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,454.92,1,1,0.8537168739232764,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,224.98,1,1,0.998674683061981,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,655.59,0,0,0.16807489627652072,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,488.5,0,0,0.3290979739392292,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,250.57,0,0,0.28381305604450513,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,155.28,0,0,0.07747684536305038,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,669.65,0,0,0.17126238842672128,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,267.4,0,1,0.7211472666376842,False
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,713.78,0,0,0.1377463312267244,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,182.12,1,1,0.9280311817233345,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,411.92,1,1,0.9951706567197901,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,682.58,1,1,0.9417410268144114,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,144.9,1,1,0.9987058153057323,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,491.8,1,1,0.9935489268821891,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,533.59,1,1,0.7257559430648791,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,721.62,1,1,0.7668885832784074,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,539.53,1,1,0.9935489268821891,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,516.77,0,0,0.06069559458589596,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,635.78,0,0,0.3506454227469382,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,602.63,1,1,0.897558168252529,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,479.17,1,1,0.9951706567197901,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,660.14,1,1,0.8827360652610278,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,348.55,0,1,0.7493053130903601,False
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,523.71,1,1,0.9020328875040887,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,627.44,1,1,0.918775519281912,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,222.84,1,1,0.8254603204939577,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,222.81,0,0,0.1311896793021235,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,177.17,0,0,0.05081017869638371,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,340.16,1,1,0.5039124490691573,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,286.78,0,0,0.1733811940752082,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,590.07,0,0,0.3121450510429781,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,391.55,1,1,0.7814348152700331,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,425.58,1,1,0.9951706567197901,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,663.66,1,1,0.7487023965748664,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,365.14,0,0,0.054004260506653516,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,131.64,0,0,0.034156566860004255,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,219.36,1,1,0.6322823713123403,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,232.34,1,1,0.7625676154180094,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,300.78,0,0,0.4557660681969512,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,665.38,1,1,0.8791101491394991,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,231.0,1,1,0.7274932369705873,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,311.08,0,0,0.052865371617764625,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,245.49,0,0,0.2784789640039173,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,443.3,0,0,0.3251259334611302,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,225.27,1,1,0.998674683061981,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,274.7,0,0,0.13256333143545918,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,213.42,0,0,0.04858795647416149,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,573.9,1,1,0.908880206045363,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,695.91,0,0,0.16218964816934214,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,518.87,1,1,0.9935489268821891,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,175.58,1,1,0.9296135127785146,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,142.62,1,1,0.9987058153057323,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,251.82,1,1,0.91576171165043,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,256.61,0,0,0.04733759383998685,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,396.5,0,0,0.3758579160774295,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,111.02,1,1,0.9929710443166894,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,597.06,0,0,0.07679466689292337,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,365.68,0,0,0.08871741055357933,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,260.67,1,1,0.7673925277774803,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,123.13,0,0,0.22436925865355742,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,262.12,0,0,0.3185883125534369,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,466.28,0,0,0.4774549584486361,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,436.54,0,0,0.18871095090570641,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,179.91,1,1,0.9929710443166894,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,509.95,1,1,0.9038623755085706,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,482.6,1,1,0.7216330431721145,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,339.79,1,1,0.674207170331296,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,689.59,0,0,0.1461210772380519,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,156.99,1,1,0.9951932665389116,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,145.06,0,0,0.11080458160545428,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,121.92,0,0,0.2241587431608411,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,246.04,0,1,0.5300457236165352,False
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,179.41,0,0,0.1569734517983319,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,193.83,1,1,0.7618547637420552,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,617.97,0,0,0.35020843996240697,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,471.48,0,0,0.47216057353198204,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,670.23,1,1,0.7498230180044798,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,188.84,0,0,0.20682712111207743,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,215.27,1,1,0.9929463529586645,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,427.77,0,0,0.14968238078030766,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,227.53,0,0,0.07494964671028231,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,700.24,1,1,0.939973664994825,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,605.57,0,0,0.18577222830021037,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,672.2,1,1,0.7620212468686262,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,343.72,1,1,0.6988259430206026,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,427.06,1,0,0.30478034753949423,False
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,628.78,1,1,0.7450948529847635,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,267.3,0,0,0.047309816062209076,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,162.81,1,1,0.9234239416683386,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,184.9,1,1,0.6711722291084612,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,646.57,1,1,0.9985106935892386,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,385.77,1,1,0.6000068438960536,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,639.39,1,1,0.9350351869036694,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,276.66,1,1,0.998674683061981,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,291.27,0,0,0.30414859322335636,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,191.97,0,0,0.1511785131615707,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,744.51,0,0,0.1506261864810163,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,361.8,0,0,0.054004260506653516,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,244.85,1,1,0.9929710443166894,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,712.26,1,1,0.9985333034083601,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,366.28,0,0,0.47021309454563665,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,423.18,1,0,0.30371170134150677,False
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,554.23,1,1,0.9064038011389982,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,246.27,0,0,0.0837394357809169,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,239.83,1,1,0.8385346476825544,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,204.22,1,1,0.9986832054866108,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,379.3,0,0,0.22057107956999794,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,243.63,0,0,0.3010222101004758,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,306.99,1,1,0.9951706567197901,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,431.55,1,0,0.3076274313978266,False
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,537.14,1,1,0.997998997682806,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,482.52,1,1,0.9035282408683628,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,404.03,0,0,0.05622648272887574,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,343.74,0,0,0.4700119159426372,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,165.16,1,1,0.6663436716061967,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,592.04,1,1,0.8989759301837548,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,280.54,0,0,0.17047737914992114,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,430.84,1,1,0.7911791225703595,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,401.35,0,0,0.3677293776919569,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,463.27,1,1,0.8838420238753474,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,685.94,0,0,0.16113965670627053,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,77.19,0,0,0.06413707368261634,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,699.18,0,0,0.25543725014578167,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,403.21,0,0,0.14791942434566957,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,176.36,0,0,0.19011507808674746,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,716.73,0,0,0.14230860370114062,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,341.21,0,0,0.2786678521825958,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,259.62,1,1,0.998674683061981,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,135.58,0,0,0.20411672471861048,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,220.04,0,0,0.04858795647416149,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,191.63,0,0,0.04858795647416149,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,196.99,0,0,0.14909623763724425,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,679.78,0,0,0.13890170909166466,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,408.19,1,1,0.9951706567197901,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,247.14,1,1,0.9929710443166894,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,589.34,1,1,0.7288776539581923,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,722.56,0,0,0.04815032275061169,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,367.44,0,0,0.052893149395542405,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,604.39,0,0,0.1868833394113215,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,128.84,0,0,0.04082323352667092,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,371.11,0,0,0.054004260506653516,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,215.01,0,0,0.0496990675852726,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,333.52,1,0,0.31827153913843376,False
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,289.83,1,1,0.9951706567197901,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,220.24,0,0,0.08222918275620056,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,465.73,1,1,0.7082103682872803,True
