Coleta,Dia,Vaso,Tempo,Classe,predito,prob_sem_nematoide,acertou
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,408.72,1,1,0.9661481258325414,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,470.12,0,0,0.4242666614784143,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,602.54,0,0,0.4142965947563537,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,641.18,0,0,0.4225113261848756,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,537.36,0,0,0.36399963263640284,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,174.92,1,1,0.9991087918709947,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,251.95,0,0,0.2739045839924406,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,170.38,0,1,0.5129664453771446,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,372.15,0,0,0.2431115052931116,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,542.86,1,1,0.9810837502169928,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,518.68,0,0,0.3358826099001313,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,328.15,0,0,0.04242116113619597,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,474.03,1,1,0.9861853927595913,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,309.67,0,0,0.442685168078882,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,501.29,1,1,0.9848667542382405,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,469.14,0,0,0.17760492112263138,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,394.97,1,1,0.997895014575928,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,254.72,1,1,0.9217579309222218,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,221.34,0,0,0.35275691748903254,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,419.66,1,1,0.9967394590203725,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,381.59,1,1,0.9423512881757207,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,565.45,1,1,0.9298419042247594,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,445.08,1,1,0.9956727923537059,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,489.15,0,0,0.48557931804085125,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,673.5,0,1,0.514245775547731,False
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,441.41,0,0,0.33904014724876,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,611.47,1,1,0.979032011788194,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,101.05,0,0,0.055723254673573946,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,414.11,0,0,0.2557623573776544,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,525.47,1,1,0.9467229205051754,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,414.65,0,1,0.5168091933904547,False
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,169.19,0,1,0.5521251197962721,False
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,371.15,0,0,0.12762218022278815,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,684.8,1,1,0.9350572929450337,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,365.33,0,0,0.28948245174684545,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,316.37,1,0,0.4932057037440918,False
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,357.93,1,1,0.9447030497883351,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,568.86,0,0,0.44251003793005017,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,72.89,0,0,0.057320384777727565,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,625.4,1,1,0.9767669671815435,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,460.04,1,1,0.9902561615942621,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,91.87,0,1,0.6948689521629839,False
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,561.75,1,1,0.947893028666434,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,253.58,0,0,0.2767909915756354,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,655.4,1,1,0.9396176084450503,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,441.65,1,1,0.9798130333954597,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,401.45,1,1,0.9819162416983142,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,671.8,0,0,0.4293919534039921,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,385.4,0,0,0.2576998230336048,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,482.87,1,1,0.9890061256870392,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,674.98,0,0,0.49969790744390113,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,723.14,0,0,0.4861313421635334,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,508.17,1,1,0.9837379502750416,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,558.69,1,1,0.9362967251745679,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,706.39,1,1,0.9731735911131675,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,286.0,0,0,0.3523040940873874,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,235.87,1,1,0.981994052264769,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,99.58,0,1,0.7160772371939982,False
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,529.66,1,1,0.9467229205051754,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,239.68,1,1,0.9990264498616893,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,340.33,0,0,0.3351127277811296,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,639.26,1,1,0.9761169671815435,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,367.71,1,1,0.9999865178439018,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,187.48,1,1,0.9990535255891969,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,445.91,1,1,0.9900732227016604,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,411.55,0,0,0.4660940599976459,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,453.14,1,1,0.9939323018632152,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,676.64,0,0,0.42945785074756715,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,690.95,0,1,0.6351308388835096,False
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,646.28,1,1,0.9094776777195674,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,625.94,1,1,0.9738947449593213,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,241.3,0,0,0.3214265286558626,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,159.28,0,0,0.046707231603296824,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,297.42,0,0,0.04291314612597913,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,390.1,0,0,0.26251862921645186,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,385.85,1,1,0.9809223808381404,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,273.67,0,0,0.0427974433550476,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,243.69,0,0,0.47718229830250025,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,181.04,0,0,0.3387954886776521,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,720.4,1,1,0.9218285169578184,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,417.39,1,1,0.9990061256870392,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,329.2,0,0,0.03352104890275041,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,649.82,1,1,0.938590437235426,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,364.08,1,1,0.9119940395087979,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,576.14,1,1,0.9456708064442118,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,456.38,0,0,0.1649372296019836,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,553.02,1,1,0.947893028666434,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,435.08,0,0,0.32022707564538494,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,703.33,1,1,0.9018856088120802,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,554.87,1,1,0.947893028666434,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,193.79,0,1,0.594177327812627,False
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,664.41,0,0,0.14335103116101128,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,244.35,1,1,0.9832221224402076,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,532.97,0,0,0.4658628259405561,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,221.15,0,0,0.022238150456216257,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,536.89,1,1,0.9799377764618271,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,481.86,1,1,0.9890061256870392,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,714.11,1,1,0.9240507391800407,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,260.79,0,0,0.12350259865422768,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,341.61,1,1,0.8694105496143351,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,491.31,1,1,0.9798007332724583,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,228.89,0,0,0.4348084358762864,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,199.85,1,0,0.22624388795081912,False
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,292.02,1,1,0.998988124146164,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,370.91,0,0,0.3502665914260996,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,500.89,0,0,0.20497418735798784,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,218.06,1,1,0.98310516337588,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,232.41,1,1,0.998913516784179,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,196.37,0,0,0.09572058257115738,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,263.41,1,1,0.9927664595754198,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,477.28,1,1,0.9890061256870392,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,397.12,0,0,0.27048840151350617,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,242.29,0,1,0.5167682584122057,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,491.52,0,0,0.4366740103873634,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,384.14,1,1,0.9441477992898789,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,157.39,1,1,0.9991144861863166,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,415.05,0,0,0.25217861058033164,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,110.48,0,1,0.6968217340894499,False
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,347.86,1,1,0.9999865178439018,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,249.57,0,0,0.14518645786275955,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,521.97,1,1,0.9452564168058464,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,642.66,0,0,0.41723989772578507,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,712.12,1,1,0.8965615462133585,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,337.28,0,0,0.11906658469922632,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,242.14,0,0,0.36063122711328494,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,499.33,1,1,0.9889702833931322,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,433.5,1,1,0.9542489802484073,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,301.94,0,0,0.13642787301333023,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,402.51,1,1,0.953205550288244,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,317.31,0,0,0.1488407295750295,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,197.02,0,0,0.15709276446543155,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,201.96,0,0,0.35803780587459416,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,586.21,0,0,0.4239486379175784,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,589.42,1,1,0.9200545894406645,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,274.58,1,1,0.9821110113290965,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,295.05,0,0,0.13613582525680643,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,154.7,0,0,0.1193510571359935,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,342.57,0,0,0.041330160633430764,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,403.3,0,0,0.44995806080522444,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,265.65,1,1,0.9938709227575894,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,405.32,1,1,0.9989616812425948,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,184.19,0,0,0.011643200061333752,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,376.07,1,1,0.9244533483376348,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,490.33,0,0,0.4867581078124975,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,392.48,1,1,0.9808606524430787,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,714.47,0,1,0.5668716911555811,False
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,613.27,1,1,0.9214308566634638,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,162.39,1,1,0.978683123265185,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,158.28,1,1,0.9825832469640554,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,491.22,0,0,0.33310388976969546,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,417.81,0,0,0.28943476251107136,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,282.59,1,1,0.9988427269942286,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,490.28,0,0,0.24546492439550985,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,291.94,0,0,0.13271770089428964,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,197.24,1,1,0.9989745415550254,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,202.92,0,0,0.3595723053936776,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,409.35,1,1,0.9542948096920976,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,455.45,0,0,0.3403916542963511,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,393.73,1,1,0.6129477940348382,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,308.72,0,0,0.36128764980505573,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,289.14,0,0,0.24456490600777797,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,484.46,1,1,0.9609723382288775,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,498.06,1,1,0.9587260425663818,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,418.44,0,0,0.2671582961631451,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,444.95,1,1,0.9798130333954597,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,479.45,0,0,0.17493082326810844,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,416.96,1,1,0.6295938021249479,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,350.41,1,1,0.9086958928126645,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,423.83,1,1,0.9798130333954597,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,184.43,0,0,0.016080491840097053,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,434.54,1,1,0.997895014575928,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,329.6,0,0,0.38279425960448216,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,388.07,1,1,0.9463321672107963,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,265.05,0,0,0.11640696685498512,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,701.62,0,0,0.14883024943640388,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,687.66,0,0,0.4281079183492097,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,332.47,1,1,0.9999865178439018,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,516.7,1,1,0.9850768506354138,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,249.38,1,1,0.9821110113290965,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,359.22,1,1,0.8997335900812177,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,503.5,0,0,0.4175250264914093,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,637.75,0,0,0.48025765585560654,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,366.72,1,1,0.9999865178439018,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,242.11,0,0,0.16781766128445444,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,134.04,1,0,0.4418299105531327,False
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,366.97,1,1,0.9999865178439018,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,292.5,1,1,0.9395412064738023,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,686.71,0,0,0.4295388947801861,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,118.58,0,0,0.064783571620621,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,551.22,0,0,0.33663471039472653,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,379.44,0,0,0.2604726903809459,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,717.48,0,0,0.47710243889199344,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,335.84,0,0,0.38534740897675035,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,224.02,1,1,0.9864537691530125,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,501.58,1,1,0.9522238720266765,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,234.98,1,1,0.978500923177371,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,632.66,0,0,0.4817825323631453,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,270.63,1,1,0.9989494808068647,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,288.17,0,0,0.04240868420310578,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,322.74,0,0,0.12571710891031704,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,214.0,1,1,0.9853273855981023,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,232.36,0,0,0.3177201626105997,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,152.9,0,0,0.04537284176143196,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,708.1,0,0,0.42378701070162367,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,547.61,0,0,0.3212985251851325,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,133.44,0,0,0.04286783135719912,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,430.31,1,1,0.6522948287778986,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,201.09,0,0,0.16569795866150938,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,186.71,0,0,0.4966389594834769,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,426.62,1,1,0.9566354163458843,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,87.94,0,1,0.6643490061428103,False
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,404.63,1,1,0.9798130333954597,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,585.81,1,1,0.980143122899305,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,168.34,1,1,0.9842128765936851,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,264.11,0,0,0.11970190082804101,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,420.06,0,0,0.28193336844123823,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,503.04,0,0,0.46547827641190825,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,265.07,1,1,0.9990838466389796,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,482.38,1,1,0.9463936767395312,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,614.14,1,1,0.9413282887261986,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,276.91,0,0,0.3227298668323999,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,498.45,0,0,0.4823569924349934,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,344.45,0,0,0.19101928727933812,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,181.55,0,0,0.021084774021741096,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,335.14,0,0,0.12390855278213643,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,286.77,0,1,0.5257270658987907,False
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,249.48,0,0,0.33725767373105997,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,216.92,0,0,0.014962827139728192,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,195.35,1,1,0.9981037499219182,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,547.55,0,0,0.36143967050486553,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,329.92,1,1,0.9820334919492516,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,136.86,1,1,0.9972022800574526,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,507.93,1,1,0.9798782526523032,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,495.12,1,1,0.9798007332724583,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,413.95,0,0,0.39172787559353706,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,171.25,1,1,0.9154651384130482,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,127.79,0,0,0.028805389488843786,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,164.51,0,0,0.31222786142200415,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,420.02,1,1,0.9553649266350182,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,146.71,0,0,0.04613187499241434,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,513.23,1,1,0.9508119723614019,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,291.55,0,0,0.2412603531836328,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,289.22,1,1,0.9410844163503456,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,611.76,0,0,0.3820806262104527,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,181.68,1,1,0.9162093546269834,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,392.91,0,0,0.2693410395893531,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,625.89,1,1,0.920181422760924,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,730.38,0,1,0.5664848450463523,False
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,478.68,1,1,0.9798130333954597,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,141.81,0,0,0.03957259052159051,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,322.96,1,1,0.5228864408185603,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,571.75,1,1,0.9794486784548606,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,484.78,0,0,0.3352089862464087,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,660.38,1,1,0.938390626278367,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,169.13,1,1,0.9842128765936851,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,241.6,1,1,0.9881847164128079,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,220.72,0,1,0.5361212292314254,False
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,150.7,1,1,0.9965984391515453,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,726.04,0,1,0.6561827432388606,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,231.37,0,0,0.15067277600695006,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,659.06,1,1,0.976811411625988,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,424.37,1,1,0.9524275133766859,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,644.93,1,1,0.9407287195561614,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,442.85,0,0,0.4750468917388341,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,118.77,1,0,0.4153302739548756,False
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,261.0,0,0,0.22717539052041774,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,661.87,1,1,0.9042337341548259,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,216.88,0,0,0.35154439684090627,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,190.51,1,1,0.98310516337588,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,137.25,0,0,0.05842218799298729,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,718.5,0,0,0.48656035285380916,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,241.67,1,1,0.9999865178439018,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,617.01,1,1,0.9148999620105562,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,434.7,0,0,0.3353360498286727,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,143.46,0,1,0.687952870316487,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,594.8,0,1,0.5731482561456553,False
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,377.85,0,0,0.12102910838406326,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,564.93,0,0,0.40649165697763884,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,181.86,0,0,0.06304277974881753,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,290.99,1,1,0.9377232561754332,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,602.13,1,1,0.9445574553928652,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,416.56,0,0,0.3227381928619082,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,448.05,1,1,0.9798130333954597,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,247.84,1,1,0.9916485273855838,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,513.49,1,1,0.9798782526523032,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,227.3,1,1,0.9451766933155583,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,671.35,0,0,0.2405903129382599,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,588.33,0,0,0.37413760477122954,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,410.67,0,0,0.28762183560988624,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,141.58,0,0,0.047041516425672045,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,710.9,1,1,0.8972416808934932,True
