Classe,Sensor,Tempo_Normalizado,mean,std
1,MQ7,38,0.6084142181901573,0.2153908221911237
1,MQ7,39,0.6623204084968368,0.1888585069419851
1,MQ7,40,0.6319482424997628,0.17944796380108377
1,MQ7,41,0.613322555140454,0.2194248277256059
1,MQ7,42,0.6443387937176338,0.1867954146068491
1,MQ7,43,0.6447371497564932,0.24844287401238652
1,MQ7,44,0.6481585026110653,0.23839193157530592
1,MQ7,45,0.6194132137061178,0.23383922188175693
1,MQ7,46,0.6264719051247882,0.2335292854566074
1,MQ7,47,0.6352073736820109,0.24902533325562878
1,MQ7,48,0.6254873819549075,0.25652439965279183
1,MQ7,49,0.6363068079747144,0.2386320980854387
1,MQ7,50,0.6395134374402043,0.24406274322170546
1,MQ7,51,0.6288366172687416,0.2535604654189717
1,MQ7,52,0.6187918475645106,0.23518112105667574
1,MQ7,53,0.6259241134238246,0.21022060452128702
1,MQ7,54,0.6246713118349408,0.22720830484409293
1,MQ7,55,0.6195413896519583,0.23641517915142823
1,MQ7,56,0.6229617750135528,0.2512250322823617
1,MQ7,57,0.6362995048527565,0.23670450625447262
1,MQ7,58,0.6289561260480966,0.262524082305419
1,MQ7,59,0.6364606671987099,0.25854983424404565
1,MQ7,60,0.6545213463242613,0.25791964777502246
1,MQ7,61,0.659618703221898,0.25310014579363144
1,MQ7,62,0.6504569359856752,0.24902195937477753
1,MQ7,63,0.6545643627308675,0.252580294227186
1,MQ7,64,0.6529805028173072,0.2621790678357981
1,MQ7,65,0.693763299754138,0.24304425030464757
1,MQ7,66,0.6895171540056708,0.24096269469969947
1,MQ7,67,0.6916662860554216,0.24757089835294857
1,MQ7,68,0.6837325406988685,0.2628169143318948
1,MQ7,69,0.7040145983907008,0.2499129179020908
1,MQ7,70,0.6985185399024514,0.267175653476019
1,MQ7,71,0.7075518080273769,0.25452651218495376
1,MQ7,72,0.7010059744327304,0.2688294636134183
1,MQ7,73,0.7199904179771949,0.26352088138184393
1,MQ7,74,0.7184845365413534,0.26602432957032496
1,MQ7,75,0.7124455961659468,0.2804164240885722
1,MQ7,76,0.7308161459200088,0.26414220838164537
1,MQ7,77,0.7206895498603306,0.25876614080688215
1,MQ7,78,0.750702730873344,0.24474967075988063
1,MQ7,79,0.7518735067660072,0.24434618384642087
1,MQ7,80,0.7363168059883226,0.2667924136549129
1,MQ7,81,0.7221353189242918,0.262931072300551
1,MQ7,82,0.7168124032567066,0.2691652168427635
1,MQ7,83,0.701610929108828,0.28045573830494513
1,MQ7,84,0.6993261766838311,0.2980853608368744
1,MQ7,85,0.7133193693636525,0.2986650174995064
1,MQ7,86,0.709985118814898,0.3184872736760306
1,MQ7,87,0.6985721279598411,0.32785455776933436
1,MQ7,88,0.6819626991617556,0.3355231843363407
1,MQ7,89,0.6871539830766075,0.3456904802182468
1,MQ7,90,0.6709484842077039,0.36698646126687784
1,MQ7,91,0.7044506911117093,0.3483548174939634
1,MQ7,92,0.6909970902631587,0.35215408686031063
1,MQ7,93,0.6885722968410377,0.3559814788669808
1,MQ7,94,0.6422255299245854,0.33936619196706175
1,MQ7,95,0.6044797869857935,0.354760637147916
1,MQ7,96,0.553395654021474,0.3687938932110324
1,MQ7,97,0.5345841824877725,0.3949227651189006
1,MQ7,98,0.4983850053912749,0.41641545704981126
1,MQ7,99,0.48223172235595074,0.4612277581345876
1,MQ8,0,0.23505559195789863,0.2891502916777324
1,MQ8,1,0.26151109900049035,0.2924919028263003
1,MQ8,2,0.2756685907393087,0.2885863900049781
1,MQ8,3,0.2767123186439663,0.2777263535639417
1,MQ8,4,0.29217703705331577,0.267508173311187
1,MQ8,5,0.30612887627920526,0.2647320754010673
1,MQ8,6,0.36897530293535086,0.25258435815057934
1,MQ8,7,0.3943333437440311,0.25501824922863964
1,MQ8,8,0.3839975396650056,0.25551326248248113
1,MQ8,9,0.37925482468879695,0.2374742294632791
1,MQ8,10,0.36403888246934707,0.22833716350040295
1,MQ8,11,0.3486737918233989,0.22196659472368888
1,MQ8,12,0.3228031005328921,0.23949504674490268
1,MQ8,13,0.3794577487763436,0.24370991345808835
1,MQ8,14,0.4012315982013172,0.22013987049195408
1,MQ8,15,0.4158234514097934,0.22763264169182035
1,MQ8,16,0.4298258837654359,0.23160390653127363
1,MQ8,17,0.44234560633395487,0.23599453342323168
1,MQ8,18,0.4545387570931533,0.23296542597613037
1,MQ8,19,0.4917400448190154,0.20619798412148757
1,MQ8,20,0.47808997499460687,0.21550950012334413
1,MQ8,21,0.4811995296926255,0.21753005054923755
1,MQ8,22,0.4609610135222793,0.2355121740306765
1,MQ8,23,0.49232761171709233,0.23099370243549472
1,MQ8,24,0.5171937665379521,0.2185562814220455
1,MQ8,25,0.5228812310302896,0.21372301190580492
1,MQ8,26,0.5115818639709224,0.20781486265982982
1,MQ8,27,0.5086353021586782,0.22479730747601212
1,MQ8,28,0.504090209314876,0.22997062633019552
1,MQ8,29,0.5326466757023292,0.260715121807733
1,MQ8,30,0.5239065402475966,0.2617433234775097
1,MQ8,31,0.5221951611275163,0.2559252989267605
1,MQ8,32,0.522989220265275,0.24667571935727717
1,MQ8,33,0.5590577967921939,0.20892452336576872
1,MQ8,34,0.5154008341425501,0.21574514882732912
1,MQ8,35,0.5262583636899777,0.21711378278029617
1,MQ8,36,0.5375332634740535,0.21933836064925039
1,MQ8,37,0.541850169544424,0.22468318231075504
1,MQ8,38,0.5541285608863467,0.22270719636203382
1,MQ8,39,0.5597263980687093,0.2223769485683873
1,MQ8,40,0.5862743451535335,0.19500745873408343
1,MQ8,41,0.5682085255218904,0.23020040333637948
1,MQ8,42,0.6075979647289828,0.20551864144577087
1,MQ8,43,0.6039389438466712,0.20657689095452592
1,MQ8,44,0.5972867155749513,0.233142992098939
1,MQ8,45,0.6112953222500174,0.22243095414102862
1,MQ8,46,0.6361401309828378,0.2111732009112243
1,MQ8,47,0.6274325473482619,0.23305654666582315
1,MQ8,48,0.6272124879340406,0.25227340494507067
1,MQ8,49,0.6477685966777365,0.21573803555445772
1,MQ8,50,0.679782132928373,0.2181202767516109
1,MQ8,51,0.6573427210053003,0.2125847002002347
1,MQ8,52,0.6782007355822446,0.22096267556860813
1,MQ8,53,0.6873746522916867,0.2071228919643264
1,MQ8,54,0.7030184316427983,0.1946587517934407
1,MQ8,55,0.6896618341429313,0.20175320574541952
1,MQ8,56,0.6569007438184727,0.240876549036086
1,MQ8,57,0.6630521378254642,0.22481762222670984
1,MQ8,58,0.663045629658965,0.23880337848650926
1,MQ8,59,0.6755286291510122,0.236356657428351
1,MQ8,60,0.6861789657544084,0.250603644328347
1,MQ8,61,0.6799726411995419,0.24044926456325635
1,MQ8,62,0.679002413543752,0.2458553605267
1,MQ8,63,0.677249373719066,0.24784557088910822
1,MQ8,64,0.7001955483743534,0.24508127526031673
1,MQ8,65,0.7070578036945167,0.24502560033593432
1,MQ8,66,0.7083768158833555,0.2566884462820673
1,MQ8,67,0.710813492555577,0.2570714271890109
1,MQ8,68,0.7262797151090219,0.26109512791165274
1,MQ8,69,0.718027805591319,0.26037839842848093
1,MQ8,70,0.7247093911034416,0.2652921032590474
1,MQ8,71,0.729550297996982,0.26605553568572604
1,MQ8,72,0.7336464113241424,0.2667089894163332
1,MQ8,73,0.7449366387068991,0.26749553441896373
1,MQ8,74,0.743937106769046,0.27268500991412115
1,MQ8,75,0.7389841978167431,0.27214915272470924
1,MQ8,76,0.7514021926367868,0.2860839011626859
1,MQ8,77,0.7595032085721737,0.2866437166510025
1,MQ8,78,0.7547215642441131,0.2861814585726936
1,MQ8,79,0.7630571777525876,0.2922614969768939
1,MQ8,80,0.7588670017044856,0.28772157068375015
1,MQ8,81,0.7445329903999014,0.2787137305038417
1,MQ8,82,0.737967292180127,0.2910827025495824
1,MQ8,83,0.7174502149335827,0.30583326418066753
1,MQ8,84,0.7401239602089149,0.3169347025836019
1,MQ8,85,0.7317143814571202,0.33411688073642565
1,MQ8,86,0.7200515280372597,0.3521329208411346
1,MQ8,87,0.7210648666696936,0.3658220267800591
1,MQ8,88,0.7103881830967701,0.37375865043717393
1,MQ8,89,0.709407327039782,0.3765648727271982
1,MQ8,90,0.7081243714310765,0.37936852608925153
1,MQ8,91,0.7166176672462349,0.38720032744437033
1,MQ8,92,0.7091740989315529,0.38004567381689186
1,MQ8,93,0.6904215910570968,0.3794401141784274
1,MQ8,94,0.6583488567656316,0.37975604942028635
1,MQ8,95,0.6092366630751256,0.3749694856517065
1,MQ8,96,0.5777947939285698,0.3729240516920378
1,MQ8,97,0.5627481356392428,0.3811876513756018
1,MQ8,98,0.5385139933122742,0.38563741495239057
1,MQ8,99,0.499730554963131,0.428797147647208
